0.0,32.69783711830259,8517.0,23.635714897926654
1e-06,32.557086713643805,6376.0,29.137050611795303
1e-05,32.68346524159326,8174.0,23.581414752622596
3e-05,32.70919923586891,8378.0,32.53685993642412
5e-05,32.6996754130947,8925.0,32.64282045095435
0.0001,32.56933795588078,6566.0,28.986318593299217
0.00025,32.6901252000942,8140.0,23.693867597586355
0.0005,32.712237964892886,8202.0,21.613035678930913
0.001,32.72425524840035,8464.0,32.60028655600966
0.0025,32.039669094543804,9999.0,32.039669094543804
0.005,32.77091898672358,8687.0,32.697711183611865
