0.000, 27.828, 12782, 27.790
0.001, 32.308, 21405, 32.236
0.001, 33.024, 29696, 33.020
0.000, 30.841, 16723, 30.645
0.000, 24.591, 29265, 24.585
0.000, 28.255, 23465, 28.201
0.000, 29.789, 13287, 28.788
0.000, 25.725, 24919, 24.829
0.000, 31.436, 17738, 31.125
0.001, 30.952, 29059, 30.950
0.000, 29.097, 22577, 29.045
0.001, 32.993, 22428, 32.290
0.000, 24.316, 29988, 24.315
0.000, 27.261, 27658, 27.252
0.001, 31.532, 16694, 30.913
0.001, 31.383, 29567, 31.381
0.000, 29.717, 19894, 29.611
0.000, 26.915, 28202, 26.913
0.000, 29.318, 15743, 28.606
0.000, 31.141, 24962, 31.124
0.000, 28.208, 23397, 28.171
0.001, 29.600, 29110, 29.596
0.000, 31.447, 18953, 31.343
0.000, 26.701, 29915, 26.700
