24.69378377607758
32.70986116590829
32.711926858547585
32.714252999453706
32.716295257225156
32.71855589075252
32.72120224414018
32.7241687321682
32.72664193566237
32.729545809270604
32.73181505657363
32.73421681337644
32.73665780837355
32.738706527936216
32.7410657681468
32.74387129068548
32.7468731826336
32.749633591191554
32.75180080181734
32.75451645960845
32.75639327018863
32.75873193641451
32.76140821908133
32.76434638379093
32.76713344141214
32.7695326026025
32.77193257911665
32.774032745826325
32.776556907767
32.778561520569795
32.78049899383289
32.78297282072803
32.78524539518041
32.78850702732956
32.789596947991726
32.79167288999065
32.792686444116605
32.79412215668769
32.79740630671918
32.79966244387194
32.80243406586049
32.80412981964544
32.8052054662198
32.80742444809004
32.8101755121441
32.812546536966856
32.814869340969125
32.81629120254408
32.818726057191896
32.82128124873254
32.82412741336211
32.82621488953556
32.828133768385825
32.83013067924288
32.832195076875365
32.835157362882285
32.8381541169591
32.84024466230845
32.84285590863832
32.844380482449964
32.846928141089734
32.84933960701323
32.85162627327563
32.854808421971725
32.85729135901805
32.85956963626734
32.8621374488963
32.86408871535408
32.86701069841688
32.8690225172486
32.871242725415414
32.873533461576805
32.87630608923612
32.87912939118007
32.881660493607406
32.883271280889396
32.885492651092264
32.8879130136926
32.89078550528363
32.89285722776803
32.89583775534137
32.89831080075557
32.90118788141256
32.903897228345954
32.90529771363935
32.90738358995413
32.90913173618944
32.91179450194163
32.914237325124596
32.91590379885228
32.9174631133299
32.91897792221929
32.922377502251
32.923993357579604
32.925904674689775
32.926530707211924
32.9277960108381
32.93028052206808
32.93184394744547
32.93407268495061
32.93511931827275
32.935417369013216
32.93776517530415
32.939516680170755
32.941681125922536
32.944913253124284
32.94655973461821
32.947915711172094
32.95017524991622
32.95155700583459
32.953796716838816
32.955758866382936
32.957262809786535
32.95971836928618
32.961508577225196
32.96421377467057
32.9659179570185
32.967533533049235
32.969529608630324
32.97109976704603
32.97341969563385
32.97664581620944
32.97923132993026
32.981422386954705
32.982917785419104
32.984256717290585
32.98653117681741
32.98917125023241
32.99186996203249
32.994406682592114
32.9954786002858
32.997266984415845
32.99929840376694
33.00168806479875
33.00407593582796
33.00591549395555
33.008000028402066
33.01032506458344
33.01261424650214
33.01458058297756
33.0170446654947
33.019050882797856
33.02075459750323
33.02243709571306
33.024226919841915
33.02643696725232
33.028836038630544
33.031378166909334
33.0336515761146
33.036088058155656
33.03857429918463
33.04094070894525
33.04337358266444
33.04546035600236
33.04758674837858
33.049939235467754
33.05213261957854
33.05470814211121
33.0565793086763
33.059290566265524
33.060901552851405
33.06297125886416
33.06589611210295
33.06806270779125
33.071250576742145
33.07326648983076
33.07538924782485
33.077824698654126
33.079555602229085
33.08223341205715
33.0840059572424
33.085932438253366
33.088837454468255
33.09115638405284
33.09380224889479
33.09539556752262
33.096624434762624
33.09892706076875
33.10054479440104
33.102489049957924
33.10494310827764
33.10646453324809
33.10924086338316
33.111036739197104
33.11300226194124
33.11494133266103
33.116551521276676
33.11778844368032
33.11957651684025
33.121471126688064
33.12355785876457
33.12567565590386
33.12705302741372
33.12869152768934
33.13084654666666
33.13245950179037
33.13433600590598
33.13674611580971
33.13868414331316
33.14002823577517
33.141520215802714
33.143365749895665
33.14541224450258
33.147564295346214
33.14981877208702
33.151535859501166
33.153675401278136
33.155968540579394
33.158191689234144
33.160251342660644
33.162403493725996
33.16452212101214
33.16658194335916
33.168193318742695
33.17038979715592
33.172972351131676
33.17593911245864
33.17851675864142
33.17965281454936
33.1812885727349
33.18381234874658
33.1867986706144
33.18878857162341
33.19054199315409
33.19214196937927
33.19398719593687
33.19633225573371
33.19835221288979
33.20014681141663
33.200372426424686
33.20196497311499
33.20284229677612
33.2048663513732
33.20671318293367
33.208320657080776
33.21002376779554
33.21200526807956
33.21479354872789
33.21706566439168
33.21796402268183
33.219193596993996
33.22075274429777
33.22349212636015
33.22558015829672
33.227939130910386
33.229712783471015
33.23095216817328
33.23287850741308
33.23459078822658
33.23689117917677
33.23816924950003
33.239690808412966
33.24224796750968
33.24441220529928
33.24683267068754
33.24825540496847
33.25049090586355
33.25233657463828
33.25447933132199
33.25676732714229
33.25850345156023
33.260606250459844
33.26237741952683
33.26357703449709
33.2656831613854
33.26687021355414
33.26887788981764
33.27129341004817
33.27298492192122
33.275411506238804
33.27690129811258
33.27851072503751
33.279869702929645
33.281728544893234
33.28404054636714
33.28581520488133
33.28763092975784
33.28933296662583
33.29161263663789
33.29345087747454
33.29565870508584
33.29722683793042
33.298434790464604
33.30093393746382
33.303111608978575
33.30497058989174
33.3060821892651
33.30792111258474
33.309834505794036
33.31121918588159
33.312802075986724
33.31375323208259
33.31572793258352
33.317317426676794
33.31941616514073
33.32091127091044
33.32207023885814
33.32397538887052
33.32625437399728
33.32862793850556
33.331009620904425
33.33284565017321
33.333887121947285
33.33621887547946
33.33830861888976
33.34057403776468
33.3422846643447
33.343856984303414
33.345707626929475
33.34813042310008
33.35005418233184
33.35205819565924
33.3540235887159
33.35587143839912
33.35779152235592
33.35964462051055
33.361950996051476
33.36443392343985
33.36691189762724
33.36882684961334
33.37077536004787
33.37274875539287
33.374621409797626
33.376939455245896
33.378070235118564
33.38010481772729
33.382367936844176
33.38353668925698
33.385071824857974
33.38562943110094
33.38771469713872
33.389225083801676
33.39121767835771
33.39172680736249
33.39355236985525
33.394880209582865
33.39757129919592
33.400327228853996
33.40265883396066
33.404178982276534
33.40567790298906
33.407674485486474
33.408990555120816
33.411039779284536
33.413068522739046
33.41518293119691
33.417219259847954
33.41916493789604
33.420766699116186
33.42328106237652
33.4247712449416
33.42722234582189
33.42923739851473
33.43121650458286
33.433926647864304
33.437086200620165
33.43898835118662
33.44101655781884
33.44230826103301
33.44474705158308
33.446719649885736
33.44879816341121
33.450415103000026
33.45237426976159
33.453793623983266
33.45661920504262
33.457530111072835
33.458795092107856
33.46049389664207
33.46247370375576
33.46506799251014
33.46557904362872
33.46729370458168
33.46928595760633
33.47095876100884
33.473326173804594
33.47419619288736
33.475230832787005
33.47766692741374
33.479829521838
33.48162688283784
33.48224544474213
33.48317544442209
33.485284211883595
33.48734986696375
33.48984409050273
33.49093009368297
33.49180091157228
33.49348702983625
33.494895080771016
33.49754424601242
33.49897962190053
33.500129607030075
33.50176774532158
33.50341788918171
33.50590544603086
33.50658052339765
33.50813418449582
33.509582836236774
33.5118205350327
33.51432182207874
33.515689362617714
33.51689928303579
33.51797199734516
33.520580525075026
33.523416858740916
33.525429289175726
33.52649291260305
33.52697508472613
33.52858085457366
33.53041899670255
33.53249177554054
33.53475875265345
33.53570761447865
33.537081337467484
33.53864464745755
33.54081464316565
33.54317542782433
33.54364957571275
33.545204286845866
33.54726494814413
33.549291502848206
33.55142310947103
33.55289595726734
33.55438177509832
33.55621534030752
33.55822038829369
33.559939967194865
33.561252660237415
33.562060513305035
33.563628851739146
33.56628306703052
33.56825243718481
33.56998769718542
33.57125456118719
33.57290552860465
33.57557407742159
33.57758540061059
33.57952053103834
33.58003733415947
33.58118120793587
33.58240758454913
33.58514233275823
33.587219484200084
33.58843120204905
33.58955066996462
33.591274061871474
33.59305557340396
33.59523796397608
33.597596540771434
33.599417700557844
33.601199022472365
33.60216811339596
33.604171869529054
33.60543495322826
33.60717738159414
33.60915322910312
33.61059276262924
33.61168011627375
33.613123071454716
33.61485172995265
33.61696880876732
33.61791699771362
33.619214925252585
33.62071725432551
33.623089400399394
33.62522403269317
33.62682347501479
33.628340876324295
33.63023235441196
33.631947689364395
33.634270381654325
33.63510849829175
33.63778415342034
33.63840600187126
33.639682245920895
33.63994940245896
33.640962683049295
33.642972606854485
33.64407711203364
33.64622174050443
33.647428118837844
33.649435860751815
33.651710454717694
33.65355346555036
33.655911129683446
33.65684422899349
33.65815419364186
33.659789570876804
33.66185201152058
33.66393622764416
33.66539629539558
33.66710760998091
33.66877893917953
33.670909984659595
33.67349233134784
33.67477379204025
33.67621856523823
33.67762168099632
33.67942710311351
33.68142421516189
33.682850400562245
33.684648965123976
33.685813099930215
33.68744615268406
33.68942194122413
33.69181586991095
33.69355396073803
33.69407523006873
33.695679341531026
33.69771534729962
33.700142773504325
33.702082486651065
33.70319883757167
33.70534642113303
33.70663207202575
33.70799449939995
33.71015619711829
33.71199684741547
33.71422193425215
33.715569505566776
33.71726207681392
33.71991064620918
33.721209126573946
33.7234228039648
33.72491520310995
33.727302716241894
33.72905578562373
33.73040868748349
33.73229217272225
33.73373019475952
33.735665881433064
33.737776661269464
33.739097623977884
33.74088958122656
33.742379529168886
33.74354130501217
33.74535952499568
33.74650553873191
33.748520913540375
33.750389155010296
33.75162936773848
33.75298674802839
33.754555650603905
33.756544992063226
33.75820118149867
33.759950780200626
33.76080707439149
33.762677923356364
33.764748144402205
33.76598092843457
33.7681177474668
33.769069012379475
33.77132486539261
33.77329771021287
33.775213746413414
33.77672519363705
33.77805173761303
33.779898899990066
33.781296817285586
33.78294907876069
33.784345148795936
33.78626198312774
33.78854948796053
33.79014118830596
33.792106024896356
33.79299054498086
33.7948073270251
33.79602213898935
33.79749882148806
33.79925054684891
33.80064409657388
33.80276576460166
33.80387230693673
33.80541525083683
33.807279944153706
33.80908165826433
33.81146990513025
33.81216278188233
33.81352811378322
33.81511722622421
33.817181930630504
33.81846220593302
33.81963802556782
33.8221520909989
33.823844200463384
33.82587371143544
33.82685622935985
33.82860463699496
33.831097555675974
33.83226998808069
33.83412773871946
33.834412153609094
33.83549949979315
33.83791790294953
33.838660430120036
33.840126376716114
33.84059054234637
33.84166184407695
33.843751759784205
33.84479962966083
33.84565406727572
33.846954832130926
33.848552858846986
33.84998424378308
33.85151413852316
33.85229208407398
33.85347144401612
33.85524875281909
33.8563780630241
33.857851679335
33.85859005869439
33.860131824283364
33.862212807487374
33.86410325052742
33.86590006413001
33.86725028766654
33.8681675289848
33.8690125953332
33.86987144854545
33.87179643051218
33.8731101679601
33.87503691803293
33.87611322294212
33.87776031743417
33.87951262593234
33.88049788894525
33.882372805273505
33.88429171922909
33.88572957935871
33.88714164546585
33.88858889416627
33.890038428695995
33.89147191183951
33.89272823938541
33.89461481604526
33.895725350491496
33.89662031381234
33.8987699425648
33.90053068443293
33.90211863721124
33.90243039281207
33.90399903911338
33.905432549138666
33.90737549903384
33.90958191122683
33.910872761232575
33.91269931711152
33.914416014594565
33.91587361339445
33.917303745550534
33.91861502107224
33.92059850818431
33.9222958743373
33.9239561596101
33.92518075810929
33.92664959261824
33.928693548597685
33.930296116652066
33.93220379107052
33.932279340596395
33.93343233280624
33.934589435647894
33.93553476763782
33.93679522308886
33.93756310108922
33.938972432497
33.94018780860206
33.940867866745265
33.94273817155298
33.944153827304866
33.945566972387134
33.94674760395851
33.94832974572664
33.94998444765964
33.95075983164433
33.95199296780034
33.9526988841389
33.953956210377555
33.95608004835951
33.957382237795876
33.95875856174096
33.95990362546999
33.96118368656098
33.96268882953913
33.96410531472102
33.965244315405144
33.966810308117125
33.96811551550242
33.96974655741851
33.97135915302516
33.97244698016224
33.973866033896556
33.97520804568215
33.976916791781534
33.97830339056063
33.97952141245972
33.9800234930812
33.981075996744885
33.98209039266052
33.98328495364231
33.984879903052395
33.98542036315493
33.98644542182716
33.98830345725371
33.98979319169457
33.99081316314361
33.9918986235776
33.99337381827485
33.99535860319622
33.99642286928981
33.997957020835
33.99904661516874
34.00064198901862
34.00119038464413
34.0027540633905
34.002905980308114
34.0046422780837
34.005737514789296
34.00748257281166
34.00884852668616
34.00923368691268
34.010812774774664
34.01252926359013
34.013802264079956
34.01510642827795
34.0151912300867
34.01668476496252
34.01793302660006
34.01972507874779
34.02143006522852
34.022378752393266
34.02380721170266
34.024471345466274
34.025920334360265
34.02758405572479
34.029017952999574
34.03031963489658
34.031408781884174
34.032961017399366
34.03384429463958
34.0344886709128
34.03564148607973
34.03697740588257
34.03912249184123
34.039970721006526
34.04184430702965
34.04272279094246
34.0439510747602
34.045461966837905
34.04697157305382
34.04925238710527
34.04955246807538
34.051027427414944
34.05259708283762
34.05438920532656
34.05604817097796
34.05658322827065
34.05769058793188
34.058482024058485
34.06009397933611
34.06207504426429
34.06281138192002
34.064460991581825
34.066077183419175
34.06737159127196
34.06902308676493
34.07006864165734
34.071619291242435
34.07314167534415
34.074298302352545
34.07569803322646
34.07658471043455
34.0783942268927
34.07957829110386
34.08094507840636
34.08210101725743
34.083092209272856
34.08499648602596
34.086543051308965
34.087437524371424
34.08840389623154
34.089710432447156
34.091651327286726
34.09333920715027
34.094287786653645
34.09505838223012
34.0964234527629
34.097826168287625
34.09967939442764
34.10112644725197
34.102083075406874
34.103846107446444
34.105609076708646
34.107538585484924
34.108660288839395
34.11006862457056
34.11087784223832
34.11215657810273
34.11350048871735
34.115066727827745
34.1166893100931
34.11776204057308
34.11941716607145
34.12036351500244
34.12214912837949
34.12345066480629
34.124378931290785
34.125771844739354
34.12729643939634
34.129629073840604
34.13083765460013
34.132385137792795
34.132696095272664
34.13400415929569
34.135004173136224
34.135921853849645
34.13780985734129
34.13857031883997
34.14021341188204
34.14119024551402
34.14275181592315
34.14396782063378
34.145207156238726
34.146897214963296
34.147797845795644
34.14958993698732
34.15069489379812
34.151971215412395
34.15364440173694
34.15510400512716
34.15678415796807
34.157453677358795
34.158827400326174
34.16067681453861
34.161581715289344
34.16319276791135
34.16426387242974
34.16574014066348
34.16742487531747
34.16882682080952
34.1705073946145
34.172045804991235
34.17327284138791
34.1748359641564
34.17568441943822
34.176909750766015
34.17776279593039
34.1792656489774
34.18049697920877
34.18184129041923
34.18236753739224
34.18357907173288
34.18346365577837
34.18459545903592
34.185994810834394
34.187431733340304
34.18864894974541
34.18921307956258
34.19091420135262
34.191876306383016
34.19291840443592
34.19423284437958
34.19464010126412
34.19578920918696
34.196784682168314
34.19825128365382
34.19993502198653
34.20008525323795
34.201540051881345
34.20192520888018
34.202801516005735
34.20398301171741
34.20512556661401
34.20699991251852
34.20737668887249
34.20849230331642
34.20974171653752
34.21023208407897
34.21139710575818
34.21215489578832
34.21359241208579
34.21474138644575
34.21591565652742
34.21719011239837
34.218319770247625
34.21925919064674
34.22031125337358
34.221366774683005
34.22250031292431
34.22430150378013
34.22583104940527
34.2270871657456
34.22747556516702
34.228875594178064
34.229013482295315
34.23044332167756
34.23183852365595
34.2324768740444
34.23380299473731
34.234474555023105
34.236135824149045
34.23695085603115
34.23803447856307
34.2394892235947
34.240156826855255
34.241456461710925
34.2421811729172
34.24334399393696
34.24495755400453
34.24563747518009
34.24737286942404
34.24817037225224
34.24944899669785
34.25099666617891
34.25141474421871
34.252563002221066
34.253871901901796
34.25535667615701
34.25620876157282
34.25693274939959
34.258162661175
34.259618558956234
34.261253171837296
34.261136569029446
34.26159500333863
34.26333462898464
34.26495910842631
34.26593498933583
34.26591971539517
34.26719830283316
34.26886567974663
34.269788713131305
34.27142654530471
34.27209885749433
34.27312042138824
34.2738612289452
34.274903579715414
34.27619128284419
34.27701105379231
34.27910446041451
34.27932576193041
34.28002048402051
34.281532131256206
34.28286640532464
34.28431962642719
34.28535454885951
34.286567512466796
34.2878826757306
34.2885879588811
34.29000478050393
34.290735773459446
34.29176508850717
34.292754946605676
34.293772354063485
34.294999633531766
34.29608431611999
34.297594584964145
34.29891897415339
34.30052622165058
34.30217546559699
34.30316877354131
34.304804853934115
34.30546267179149
34.30708619399331
34.30790790832925
34.30909330328902
34.310384924324204
34.31163466563661
34.31268426632706
34.31364546057577
34.31547560751
34.31621730463821
34.317849941086806
34.31924832104706
34.32072869285601
34.3221732718512
34.32361547704262
34.32526329268708
34.32622892794321
34.32685598806122
34.32810323518242
34.329451905237164
34.33064312070951
34.33228493050196
34.3329335640147
34.33365537008961
34.33472714988752
34.33581725338824
34.337267944371995
34.33884936235564
34.33895440494579
34.33998065266202
34.33962696114687
34.34077711922329
34.34159062693516
34.34175689612508
34.342018886723096
34.341826973784244
34.342620677508066
34.34324845449511
34.3438158372857
34.34364198632076
34.34468866506497
34.3468658986221
34.347127880379254
34.34741718804317
34.3480308419843
34.34880668007495
34.35048779025603
34.350717578628434
34.351253666453715
34.35202023070245
34.352939460234396
34.354348739424275
34.35493021668931
34.35542838593352
34.35560697589111
34.35639583831539
34.35812113519226
34.358684257928246
34.36009521881502
34.3608463006276
34.36169981909132
34.36227632279303
34.36355596191708
34.364602513048176
34.36511693356918
34.36696946608948
34.36869762872101
34.36984917494735
34.37057118045726
34.37163072608386
34.37357429519784
34.37515872577957
34.37630977745763
34.37710736433816
34.37800428016101
34.37921710490977
34.380085640029066
34.38156552402252
34.38241246068634
34.38377675709413
34.38482339230679
34.386122591768924
34.387276708520645
34.38783615519391
34.38945850030079
34.390939159099986
34.392570364720086
34.39336002506602
34.39428891612413
34.39564859742966
34.39738032502745
34.3993829391013
34.400426498260494
34.401215856386116
34.40211974895738
34.40365154785248
34.405109514874425
34.40608682817802
34.407395205762896
34.408029378858636
34.40925496330465
34.4106054787754
34.412256084567744
34.41332700138991
34.41478576979772
34.41584753922789
34.41712448845134
34.41914635092094
34.41972093678883
34.42138993761516
34.42149614440887
34.422964677731485
34.42419010189815
34.42582034747565
34.42692263164206
34.42824163951328
34.428699087143634
34.43044890417363
34.431833505624894
34.43264081283618
34.433630707161164
34.434772383265
34.43562514132633
34.43654923059817
34.437266519121515
34.43908822348959
34.43939240567916
34.44089135549223
34.441998612279605
34.44349729749134
34.44399639882668
34.44484194182801
34.445714422676865
34.44645007374323
34.446745900791086
34.44762546288646
34.44917384931254
34.45037859432268
34.45110912365368
34.4517864333801
34.45202484532294
34.453772625608025
34.45535597580925
34.45631355080735
34.456571121174996
34.45755773014063
34.45856852109263
34.45948435564888
34.46013731062736
34.46059120852389
34.461652405140455
34.46252008263981
34.46443257972071
34.46514067066259
34.46590615698379
34.466487422459
34.46781078086101
34.468562793294666
34.46897802462421
34.46969061271984
34.47064904580016
34.47150441323242
34.471634446182236
34.47308670259359
34.47442267474419
34.47559681404227
34.47648124529423
34.47752737050695
34.478612382606755
34.479504687105695
34.48052607609892
34.481570016879395
34.48313509134121
34.48363743360324
34.48519632826859
34.4862636156589
34.48706826269723
34.487813800056685
34.48858468821222
34.49033927459184
34.49109673996898
34.491798927296436
34.49199130236861
34.49307511555569
34.4935367885935
34.494191958967555
34.493955803245534
34.49484494013017
34.49669291339403
34.49742129519198
34.49765274912186
34.49742707122286
34.49889989184781
34.500144011453656
34.500360576915725
34.500549937935865
34.501337574234874
34.50278636840944
34.50328324773266
34.503710061473946
34.50372877864853
34.50500884562562
34.50635864666077
34.507904413812675
34.50889680140753
34.508953026803596
34.50943563593395
34.51030110020235
34.51175018005334
34.51255756844548
34.51306618765972
34.51360243337843
34.51480411967423
34.51582197485153
34.51755983716192
34.51846250137954
34.519477199817
34.52057538833727
34.52140688473373
34.522330618111155
34.52362891190909
34.52437476524501
34.526009244587186
34.52681646387937
34.527868848314284
34.528484321664685
34.530543153532726
34.531959392810016
34.53297084497131
34.534081967753224
34.53484499771243
34.53637850687618
34.53655447801903
34.53816393010126
34.538542320952565
34.53921915644357
34.54050804584065
34.54145330526236
34.542444564083034
34.54266959093954
34.54398377405289
34.54460586740176
34.54545075858753
34.5465272599099
34.547525043531365
34.54889018864679
34.5498260272898
34.55138220274403
34.55157011606562
34.55260536132439
34.55357877348251
34.554955746036185
34.556133210525694
34.55628040430023
34.556919577079405
34.55781389781801
34.559614373940036
34.561157865500036
34.56183541186557
34.56272567320094
34.56384724054156
34.56549429961094
34.566795188667435
34.5672595755551
34.56825705793208
34.56974749372332
34.5708674641305
34.57174191330552
34.572051066272905
34.573729786162936
34.57499420415575
34.57644329710508
34.5770058860331
34.5775439297764
34.57871831660535
34.5799747012762
34.58098027316777
34.58205210165211
34.5839917228557
34.58439937205164
34.58550975596005
34.58598764312749
34.587155344537585
34.587399099782616
34.5880112400721
34.589291789684424
34.58917995204223
34.59052307657765
34.59069608483433
34.591288252687086
34.59233228517944
34.591852797414006
34.592860994963516
34.59344888349705
34.59490740700389
34.59584486686622
34.596358598606805
34.597725569438694
34.5984766207806
34.59977070506397
34.60041160836421
34.60069948579723
34.60211044830607
34.6034475981094
34.60421634252128
34.604470757914726
34.6055171727482
34.60699498261842
34.60817372178889
34.609531077571084
34.61067067460797
34.611458489985374
34.612751948642824
34.613816281129544
34.614848115328755
34.61575450907701
34.61660662949433
34.617920351126386
34.619481097180284
34.620437446566704
34.6214787828715
34.621851518954905
34.623396685615624
34.62420799245881
34.62532150093804
34.6262479425232
34.62723847037504
34.627843391339105
34.628836022642886
34.62965808401349
34.6299160708789
34.63061679069714
34.63124646318419
34.632601754203435
34.63353639494279
34.6343218451677
34.63500441363401
34.635491779481356
34.63640300533728
34.637729614566666
34.638593145838016
34.63951148470292
34.64021536071556
34.641258266227226
34.6423484990388
34.64340815070518
34.64418440968584
34.64442337214008
34.645200523552
34.64544403207681
34.6475519161842
34.64775499732785
34.64832515951604
34.64885041727057
34.64962017759358
34.650209505465114
34.65037660200292
34.651269825357105
34.65164665484452
34.65258181696931
34.653631984031136
34.65388376078504
34.653716447672934
34.65378821720362
34.65461437562064
34.655676438381555
34.65679969252296
34.657846794781946
34.65841965871777
34.659459791383036
34.659471654918406
34.66063555873146
34.66167820158645
34.66330256923651
34.66336503519238
34.663880423644144
34.6646080883004
34.66565717542835
34.66673713330744
34.66729752593735
34.66830074558872
34.6688248354642
34.669771922745255
34.67088807991734
34.671783144660175
34.672980006744744
34.67373646762606
34.67555139164114
34.67622133247226
34.67706328311145
34.67724728330972
34.67828158595668
34.6796526425248
34.68072010030059
34.68155433592051
34.682199218309805
34.683643140598825
34.68397518935157
34.68504336123546
34.685712020209145
34.68719415873728
34.687755579712395
34.688779144047764
34.69018719941433
34.690818333476045
34.69101374227937
34.6914114529558
34.69303546304582
34.693557823709604
34.69479359507371
34.69519591337131
34.695907064445265
34.69622894130756
34.69696407796383
34.69784768443313
34.698516278933546
34.699873388874714
34.70025872800245
34.70132071534406
34.70241223814337
34.70387137755768
34.70463630847818
34.70541432249569
34.70585425999857
34.70685294728875
34.70782602274211
34.708895862939436
34.70965919529385
34.711020343673276
34.71136091425606
34.712192872109156
34.71216393170865
34.71322246440626
34.714281593804685
34.71549040662263
34.716060382933996
34.716590173180705
34.71774214763029
34.718073621788314
34.71980860382904
34.71927858941791
34.7202333974744
34.72031793901955
34.72136022548761
34.722596925081554
34.72265718026753
34.723256638983415
34.72339519698511
34.72449816724928
34.72543167359869
34.72542795864493
34.72642486703096
34.726966873448
34.72755920627678
34.72862915275893
34.72918243707571
34.73037873799814
34.731083644276
34.732328134759214
34.732765624805836
34.7334571163211
34.73440055589137
34.73541911264613
34.73630138987627
34.737321968081474
34.73837524690685
34.73854436923172
34.739623810288016
34.74053713156149
34.74105379501969
34.74200604604242
34.742539700142295
34.74388431037733
34.744433595845855
34.74588800796736
34.747015593262695
34.74796635395509
34.748509519929755
34.74883084009924
34.7501680283019
34.75096042746273
34.75223893268886
34.75332348913624
34.75384848043349
34.755041112918114
34.75547012467911
34.7566623612023
34.757527716381546
34.758169773736824
34.75901143224443
34.75978818250313
34.7603858627956
34.76091542982947
34.76164931492786
34.762314538273245
34.76340680549267
34.76433333372191
34.765239867344285
34.76620687610263
34.76645081197228
34.76766312922165
34.76852020332095
34.76961229972049
34.77008507879416
34.77070666886966
34.77168291076935
34.77255267652403
34.77389492592023
34.77415642961593
34.77520244651913
34.775437294875594
34.776379610495766
34.77767179353861
34.77877400833201
34.78036918446321
34.78047255787533
34.7813880107204
34.78143486580383
34.78245489950189
34.783640316820595
34.78432649244701
34.78578242348003
34.78581011296173
34.78627618386395
34.78634398330144
34.78716818919555
34.788999295443375
34.78968478903653
34.79049804930581
34.79071235313292
34.792521889575625
34.79370947773618
34.79389493988545
34.79423605792165
34.79420288041982
34.79563159858686
34.79651232643835
34.796867495583385
34.79740545719678
34.79810022480306
34.79915021016404
34.79988706898875
34.80036861693265
34.80179995129903
34.80308590607635
34.80433421326735
34.80500766955895
34.80596860940904
34.80613599449893
34.80745603365569
34.808140138926575
34.809036633839455
34.80923521990708
34.81010726773211
34.81120044107448
34.81233910833265
34.81279696060788
34.81390117575402
34.814156521342085
34.815009591557754
34.81585023546241
34.81714948196117
34.8180813657158
34.81884396015791
34.81994666737198
34.820742662789186
34.8212989219896
34.822218735891475
34.82340956985998
34.82359755923654
34.8246230264302
34.824149680328794
34.824377824355565
34.82532220092739
34.826125183137925
34.8269130872943
34.82680752508516
34.8279926041313
34.829104731056674
34.82991323355711
34.83030220194858
34.831156397606534
34.83192988093394
34.832755397848196
34.83317478078102
34.83333328026519
34.83430750568123
34.83542448390416
34.8367977924304
34.836932432863016
34.837299902281686
34.83830412708327
34.83939345102697
34.84070792034141
34.84115916611767
34.8416225680796
34.84150487967612
34.84301339038551
34.844149444239875
34.84487120852644
34.84497767337645
34.845980862854056
34.84764789638514
34.8482170418028
34.84874014729486
34.849320742870276
34.85081424691708
34.851653739135585
34.85268083147256
34.85266892303511
34.853545534430005
34.854683754250146
34.85521485921643
34.85649501540094
34.85699902966691
34.858243251226234
34.85925491341955
34.85965378200157
34.85997353487526
34.86077281718765
34.8627418044158
34.86332232564186
34.86315042588426
34.863612984157605
34.865360971014425
34.866767346452264
34.866473158323345
34.866731570361466
34.86685866469672
34.8688027739693
34.868068055012
34.868197900522276
34.867552218547175
34.86787725694193
34.868182087769654
34.86813964148463
34.86900417028704
34.86917871178949
34.869563001010185
34.870171977791394
34.87084000905976
34.8715038406012
34.87191043182405
34.87248729005524
