24.69378377607758
34.87248624571354
34.872523537213375
34.8733074737985
34.87391588247426
34.874523884213176
34.87486353671878
34.87594576469795
34.876760936099075
34.87736840150553
34.87811611937241
34.87960936356466
34.88045036741844
34.88128786171259
34.8815752848101
34.88186200576549
34.88281822229335
34.88391338930177
34.88465971685295
34.88481116728694
34.885056511200986
34.88512923873764
34.88679650445482
34.887798829254514
34.88878896019291
34.889475912915174
34.88996672837126
34.89073917911667
34.89170132863991
34.89264009373396
34.89350531378959
34.89430681915347
34.894137116983174
34.89533466274358
34.89684046226379
34.897774202904046
34.898463750469446
34.89895940661944
34.90038377256754
34.9008075989134
34.901628252813374
34.90237744040782
34.90328471660651
34.90450182281627
34.90465948689817
34.905564579032145
34.90673343187427
34.90809332810347
34.90831590960439
34.90950497920904
34.91004609447286
34.91121399664517
34.91095199893915
34.91185395211351
34.912534726318405
34.91318352894582
34.9136511538779
34.91375470959902
34.91480526690714
34.91547733850952
34.91602514686579
34.91639454263328
34.91704535155593
34.91790178482198
34.91834739260924
34.91905203541563
34.91995286796515
34.92062742649881
34.92116011719106
34.9221177427515
34.922795461881556
34.92338926939676
34.92396293797172
34.925005346556276
34.926452054879945
34.92671922650031
34.92774984534643
34.92888010069319
34.92924927325078
34.930189875139206
34.93056159585058
34.93139805427504
34.932071466976765
34.932868184039606
34.93371629056085
34.93486289149782
34.93524559415463
34.93578035550673
34.93618887935662
34.937459739434104
34.93802797972222
34.93860953754849
34.9392490067113
34.94006128538225
34.94038226219432
34.94082772332788
34.94145252254448
34.9426345887036
34.94277945994578
34.943687391187325
34.94379030639555
34.94452131214558
34.94503572611182
34.94559536819962
34.94607390199958
34.94717353235467
34.947845008492784
34.94886370255137
34.94932599969288
34.949607259300834
34.95077275783886
34.95208718177314
34.9527750709115
34.95316685898682
34.95357614998524
34.954777856952944
34.95557806371816
34.955908337470376
34.95659904614093
34.95759447208752
34.958522130320866
34.95914442839782
34.95994474166559
34.96002337266431
34.961854054855564
34.96117929641315
34.961999354088746
34.960423060705935
34.960367958114425
34.9615252343921
34.96130997272314
34.9615048543741
34.961292195603676
34.96159193142117
34.96309636290999
34.96307139911661
34.962513377969984
34.96207473233651
34.962795180797684
34.96404147731365
34.9641301508802
34.96432211151979
34.965500524380154
34.9658260604236
34.96636657800527
34.966903299280474
34.96752076385518
34.96866863280954
34.96950835047576
34.970101504695364
34.97060222512001
34.97153375045278
34.9725746517497
34.97336940061793
34.974076511910525
34.975092329096704
34.97554973318109
34.975928483238846
34.97688695310728
34.977680458902924
34.978210840844426
34.979498392595104
34.98025271816394
34.98091970394451
34.98186344759867
34.98302976247508
34.98340341487596
34.98379694548113
34.98461986710122
34.985065301274865
34.98606994318743
34.98702858296355
34.98815701561733
34.9889032516178
34.98938128692356
34.98995972255049
34.991189623100155
34.99224316076325
34.9926218786177
34.992889495098545
34.99384506085874
34.994846702212094
34.99543754367757
34.99678448448236
34.99747027280703
34.99813055151816
34.99852268335253
34.99992829939869
34.999232840751226
34.99981437325833
35.00019352499513
35.00117644532245
35.00210217293401
35.002127465690535
35.002753805213594
35.00259814816939
35.003902802290774
35.00481485323292
35.00529569946001
35.00629562645433
35.00649884676559
35.00721955762857
35.00816240513157
35.00905760218242
35.010079670980474
35.010331615224246
35.010808511299075
35.01137312965764
35.01230583520846
35.01331632815661
35.01410921087269
35.014791083758496
35.01521327072225
35.016299747091104
35.017569220190296
35.01810628447473
35.01858790341847
35.01962062887567
35.020298232186775
35.02082389736304
35.02204100820033
35.022559747007925
35.02315872793392
35.02366400608293
35.02510094051828
35.025511046796694
35.026587381931456
35.02657766854657
35.027089544013826
35.02679236933516
35.028189408705515
35.02843004028689
35.029251230830326
35.03076648124183
35.03092473904073
35.031633760428235
35.03243156114928
35.03381105634829
35.03381264171972
35.033834878963305
35.034651871766336
35.03588518842174
35.03713884143483
35.037497984832
35.03771525761724
35.03823374353617
35.039277930487785
35.0404256613389
35.0409801541403
35.042302640193
35.043034186546215
35.043315115999
35.04351314237484
35.04409539720384
35.04464670994953
35.04534028432364
35.045501247251636
35.045943270431714
35.04643371217168
35.048459085552025
35.04792107175304
35.04882191779855
35.04887914508493
35.049288356438865
35.049704637036726
35.05012271920708
35.05152885799727
35.05187469609166
35.052150836071164
35.05315964669347
35.054028360535966
35.05479951685468
35.05450234365526
35.055435118447676
35.056084539325624
35.056605073345054
35.05735107302154
35.05722921248993
35.05760091690504
35.05828268135361
35.059330951171496
35.059486614725074
35.05968750506694
35.05995831282484
35.060783736607334
35.061817094063784
35.062078018551624
35.062212089682596
35.06252828771035
35.06339845000209
35.063352094025085
35.063703142424444
35.0640512066505
35.06513329568481
35.06487769187398
35.065529315422324
35.06588637496256
35.066607242565745
35.06668569629768
35.066788237794356
35.067942776778295
35.06820997763838
35.06878133147471
35.069174582454735
35.07005285178124
35.07058274615296
35.07082928745312
35.071844378529484
35.07222587302488
35.07290734772882
35.07316188309677
35.07375959103387
35.074976088899625
35.074821212751395
35.07548853086467
35.075451854126634
35.07610750977376
35.07660721174778
35.075936551199156
35.07653688913214
35.076704273772336
35.077917810081445
35.078107347626826
35.0785015216737
35.078939904819194
35.0798652466441
35.08045248176779
35.08044785041178
35.08142690228204
35.08194337661767
35.08296122846929
35.08367545122991
35.08390877224257
35.08424491636315
35.084693416897785
35.08615773769597
35.086378724028236
35.08713323790147
35.08761957392177
35.088173106486636
35.08918562144848
35.08919465801515
35.09017324243262
35.09017544709919
35.090792256384134
35.09120120687353
35.09159318320498
35.091974669530615
35.092696645704834
35.09371539086638
35.09392879942325
35.0945563884275
35.094770056141414
35.09574656922707
35.09691282637584
35.09684100183312
35.09696089740383
35.097602280921826
35.09878866847614
35.099402997531016
35.10027417237473
35.100731452661336
35.10081640816425
35.102128344026056
35.10279931868821
35.103935308369714
35.10394686174136
35.105385452686534
35.10603047393358
35.10615376612541
35.10690020761777
35.107528363219586
35.10846195221652
35.108742931325104
35.10932993868687
35.110196638661705
35.111134023222846
35.11110714750107
35.112045243067904
35.11179438221823
35.11250977084144
35.11252936336639
35.11324560125803
35.11462300797723
35.11464532935642
35.115609788499555
35.11629444901381
35.117329112098496
35.117210772139366
35.11787165022759
35.11755660752789
35.11838213858655
35.11797399611423
35.11816966470783
35.118298686707035
35.11855970601413
35.11963673896577
35.11946729150769
35.11995372698983
35.120562889602745
35.12101473394441
35.12153341875524
35.12145431724184
35.12230140990318
35.12295456093988
35.123204261915184
35.12431247825321
35.12447125045108
35.12462027748464
35.12564151139814
35.12717852932857
35.12745950215469
35.12726592056371
35.12781565590458
35.12921288496784
35.129483361623755
35.130592399203415
35.13153197027307
35.13210167978158
35.13271357532497
35.13286396880338
35.13415893653718
35.13450722042086
35.13577406849415
35.13619065627544
35.13597724233625
35.13689268090475
35.13832215199474
35.139454884882866
35.14025992250728
35.14094513904862
35.14186300658581
35.14256276830792
35.14329877094485
35.14374481636369
35.144691259812184
35.14531841947091
35.14590814431679
35.14635100270755
35.14795973252171
35.148140786204245
35.14915715429009
35.15007270588289
35.1508219069832
35.15025759594018
35.151310114157795
35.15146832113726
35.15182731793084
35.15200106747098
35.15249537967844
35.15383514752221
35.15445430731579
35.155282763722205
35.15519525004439
35.155370069200835
35.15678328646345
35.15750909793853
35.158018903935634
35.15778406693449
35.15881029975289
35.159009820350605
35.15948144268372
35.159549329855395
35.16020498449556
35.16088380603014
35.161634130639314
35.162103111557926
35.161900030269194
35.1625769730734
35.1632857714685
35.16414709241754
35.163741729606514
35.16428985697089
35.16500514761926
35.16574335142299
35.165946835113544
35.16615587446247
35.16722297799653
35.16779597728045
35.16875982941088
35.16821830810072
35.168939937884886
35.16960711976017
35.17092164961566
35.17167600010907
35.17174858379794
35.17240747362049
35.17291041360859
35.17317339916667
35.1730242621806
35.174182078022525
35.175146804205674
35.17490604269215
35.174777527638824
35.17553756649756
35.17610798965842
35.17605749068357
35.176849694506
35.17738581392965
35.17827594622609
35.178825208291144
35.179501205129284
35.17962666510541
35.18052438194922
35.18034587270718
35.180941297692925
35.181773753603444
35.18223615060662
35.18296969311233
35.18302761217752
35.18340572270531
35.18361890225905
35.18434806073088
35.185457791116136
35.1861044862731
35.186643150407704
35.18664431386105
35.18766389432107
35.18815697346411
35.18851632325939
35.187889359130786
35.18859334535036
35.1873669961274
35.1879979490872
35.18799829443268
35.188501274425604
35.18932307970206
35.189090974486874
35.189607888661214
35.1902005961102
35.19042901932422
35.19083120194189
35.19072676146827
35.19165988160076
35.19234755625567
35.19323854969566
35.19305099407621
35.192999888551
35.19411663695886
35.19479408041666
35.19569534552478
35.196075989973515
35.19654527220535
35.19746546791553
35.197808800776464
35.19843645182198
35.198675857749215
35.19912505528179
35.200272817722535
35.20088586034217
35.201194130896
35.201425060488994
35.20220905153178
35.20378204660103
35.20496450162574
35.20520900002876
35.20531590607669
35.20663706489009
35.207198657574196
35.207604380513644
35.20893572657111
35.209544681963095
35.21051239826494
35.21062442933904
35.21132444426144
35.21153823706599
35.21280742060207
35.2132380179563
35.2135763077063
35.21414876105994
35.215056496216604
35.215345410995546
35.215753186636206
35.21568673972342
35.2161452484936
35.21630979760897
35.21663369935598
35.216838896093655
35.217586056706395
35.21809238904082
35.21817516038674
35.2183496461755
35.21854755939866
35.21936985068103
35.21864727925968
35.21936302220966
35.219233313097796
35.22041152669352
35.22046414336965
35.22070048081889
35.22065166137291
35.22022365779039
35.22018102596966
35.220991467958484
35.221640950083376
35.22127381291139
35.22167802215991
35.22179232561948
35.22198595267671
35.22230658190149
35.223139048569635
35.223418452659644
35.22389655559299
35.22446432745599
35.22411741426638
35.224518690410086
35.225197933662976
35.225486612372016
35.226242897813805
35.22708483445677
35.22767368517751
35.22826804741319
35.2285712904631
35.228947144128774
35.22961545677927
35.230161237415835
35.23070646167448
35.231407553209955
35.2322001480084
35.23308469154361
35.23350041350482
35.23356641358581
35.23444730040183
35.235291517140055
35.23668436541599
35.23680775329669
35.23760303848182
35.2376402513783
35.238649980036
35.23873033176735
35.239542552446785
35.239300437099374
35.24037344557304
35.24051250129217
35.241033185867536
35.24188095994839
35.242400064176266
35.243665364688454
35.24340494850637
35.24374690134458
35.2443910666022
35.24516225552705
35.24538068597746
35.245349034234465
35.24644978077276
35.24637295589087
35.246881114148955
35.247883748918426
35.24794791811689
35.24885213900827
35.24885975234882
35.24969519478566
35.25034313443929
35.25061653660549
35.250820108720134
35.25065914094342
35.2522759633344
35.25310231265539
35.25341215708926
35.25349972846232
35.253921531167805
35.25508135172661
35.25576929533821
35.25585113813062
35.25647670348006
35.257361543623645
35.25817698190753
35.25844183893693
35.25920388275051
35.25933454801408
35.260044164229065
35.26084394250666
35.261642414308895
35.262616227264076
35.26336717206735
35.26411331171975
35.26453725591043
35.2648865163465
35.26600079411919
35.26624139877877
35.26690420000044
35.267010983329385
35.26834438465987
35.268522665292664
35.26862055526972
35.26899770166936
35.269631525076576
35.270461721121436
35.270915158854656
35.270675181252955
35.27117349067534
35.27144742048473
35.27224568705439
35.273126360232425
35.273275953698004
35.27372897088796
35.27411494471736
35.275170518631725
35.27493395904094
35.27633458006603
35.27707934324253
35.277564440475494
35.277357046601566
35.277664710767965
35.27816287467216
35.27869610889903
35.278911385437986
35.27955787704944
35.27930134705867
35.27987654171719
35.279990900532944
35.280054192023286
35.280771108349136
35.280781466197894
35.281209190951294
35.28163250336131
35.28210071341922
35.28303791621414
35.28381202343905
35.28374324812651
35.28459657678462
35.28477234286433
35.28559866840184
35.285168787019494
35.28559033871586
35.28566115395316
35.28711222677395
35.28662503667527
35.287102807391236
35.287372579759946
35.28807871865359
35.288973126170866
35.28889309897488
35.28903170554885
35.28924796591592
35.29067516191176
35.29119504858459
35.29136999371176
35.291600585211675
35.29205666352164
35.29301542118114
35.29380102341824
35.29334321256131
35.29405990062587
35.29444579060762
35.295374839563685
35.295965092324025
35.29664971273838
35.29715184619611
35.297377032880874
35.29810657474532
35.29832849972443
35.29934327272386
35.29923626684414
35.30012082346159
35.300245593322174
35.30031895874285
35.30069385587612
35.300696307809
35.301443466271145
35.30068803966491
35.30121554850629
35.301505979397234
35.30154191978263
35.30234121919613
35.30226137878965
35.30315568461391
35.30290512452507
35.30328738428217
35.304079333313545
35.303764121503704
35.30431609132699
35.30438096941306
35.30505391272497
35.30613847307222
35.306604063267855
35.307505044624854
35.30720667616177
35.30752962446669
35.308703430845945
35.30882742577753
35.30929044887835
35.30922031818631
35.3097483878046
35.31031697468493
35.310574243061524
35.311472886836135
35.31210304551811
35.312476754004855
35.31277183666845
35.313762381853174
35.314619852209574
35.315204766358114
35.31459819379006
35.31547590578617
35.31593640628714
35.316633892846184
35.31677617938987
35.31686383600856
35.3173567960234
35.31779308204709
35.31818444904326
35.31807521813818
35.31848563557108
35.318742566369345
35.31947693045212
35.31960598614498
35.32026263350741
35.3206019577727
35.321219743026695
35.32132193746424
35.322015743541655
35.3233375142794
35.3234371305617
35.32399682645266
35.32421220351622
35.32442314177315
35.32459094623618
35.32527273239272
35.32553264994657
35.3261405143762
35.326630468835496
35.3263252194502
35.32724358293227
35.3274261775652
35.32787253773779
35.3285685370045
35.328785614891714
35.32927409416341
35.33004214768262
35.33045585701053
35.33066702521112
35.33135941249034
35.332028370752944
35.331672768866284
35.33222165742588
35.33247507195995
35.332852147243884
35.33301683472072
35.33365487976195
35.334303585769234
35.33470883234896
35.33492012262969
35.33548291422651
35.33552563728228
35.33623727732399
35.33694701047519
35.337833545882255
35.33797673219029
35.33846579851338
35.33840263026433
35.33872485171652
35.33892861251614
35.33897337179751
35.33833772076004
35.338788132741136
35.33888207508028
35.33865785478049
35.339526517719236
35.339800621112396
35.34016048626131
35.340329049584945
35.340354090670935
35.34118652991207
35.34186576786195
35.34240915174398
35.341998845912975
35.34269813061903
35.34333426573291
35.34426593996564
35.343489453058574
35.344110349055285
35.344616602091364
35.345572734792
35.34568825292002
35.3454524011487
35.34554947801584
35.346632943773955
35.34738229781703
35.34738866251586
35.34805579877024
35.34803410110189
35.34897629605873
35.349478671191164
35.3500956364492
35.349838252716495
35.351126240874834
35.350900194343836
35.35095451505967
35.3507785181648
35.351740716318936
35.352526998722624
35.35258745168346
35.35276302961288
35.352280458785685
35.35278617714966
35.353528453884124
35.35356749112228
35.353985758380624
35.355251954724956
35.355795102970646
35.355779962128466
35.356794073419714
35.35792037262635
35.35755764055712
35.35832515204477
35.3588511899773
35.35912219458716
35.35927609081178
35.360440271555554
35.361103459469014
35.36102083954904
35.361575013519285
35.36196817718351
35.36217716973155
35.36208396499926
35.3621768934276
35.36288764918585
35.363060506308244
35.36318046560574
35.36372993357957
35.36431257966249
35.36487058425016
35.36536761213145
35.36610696068195
35.36600390498448
35.36688420355307
35.367485816758794
35.368225123446294
35.368481472025366
35.36862448780596
35.36879776026919
35.36980695143673
35.36959909396289
35.36969948420844
35.369662580372704
35.3705079005072
35.37115154508666
35.371211659013554
35.371370920031985
35.37097043408141
35.37183438804782
35.372051660855696
35.372767075623955
35.37311613850686
35.37335170347817
35.37399459778111
35.37457151479087
35.37488469811012
35.37521362696753
35.3756714258609
35.37634747267065
35.37675098845844
35.3766636871614
35.37726246763117
35.37747579799423
35.377725728228384
35.378337468691115
35.378758590775796
35.379154527132364
35.37920149121987
35.380159436744805
35.380563689032066
35.38152355616683
35.38116888432672
35.38178015508871
35.38151648730141
35.38238703667102
35.38230820056897
35.38241423311295
35.383116139298515
35.38317408907082
35.383990296309506
35.38413969308502
35.38457065230692
35.38450485467783
35.385062231578715
35.385592494411085
35.38567913290846
35.38663514343292
35.38715711393566
35.38738435065866
35.388178434578
35.388268306971796
35.38873302419511
35.389403476605594
35.390506736147024
35.390764670015926
35.391255844655454
35.39159912366265
35.39219708462167
35.39298261615165
35.393602576445645
35.392993742365206
35.39374098619564
35.39420111943885
35.39530923183752
35.394906484904666
35.39558982992741
35.396278216499866
35.39655381722929
35.39724420764409
35.39783351616164
35.39828862222603
35.398751112696054
35.39943673883002
35.399840021880216
35.40024408720102
35.4004317182813
35.40062723649551
35.401243472710846
35.40174751201809
35.40204660404714
35.40285534990373
35.40340850385817
35.40336854717999
35.40440496078938
35.405499761087604
35.405754073039624
35.40611399002448
35.40574738579271
35.40693375427274
35.40666226850965
35.40745405235323
35.406751587369556
35.40693933369643
35.40785745090703
35.40720097424049
35.40768180828061
35.40728315428517
35.408252819368144
35.40861221505702
35.40779863810246
35.408705275317715
35.4090627213024
35.409538616160255
35.40998761221914
35.40966422825433
35.410397048813294
35.410510612468066
35.410063344113986
35.41046421985249
35.4112735585707
35.41181581835645
35.4111877319022
35.41128673544213
35.41245813681218
35.41271003085584
35.41310915938533
35.413263162802
35.41300033859619
35.41428049284043
35.41467004422578
35.41459861507912
35.4151416588426
35.41548404432775
35.415891915030514
35.4161661515612
35.4168638543487
35.41669732815069
35.41676778885857
35.417825702684254
35.4183541333651
35.419469306483094
35.41941427592653
35.418850693859746
35.41930202585022
35.419854734290716
35.420103383391336
35.42017182879144
35.420884153864364
35.42089115025783
35.42165653265617
35.42222972395869
35.42234591055908
35.42243889682248
35.42268971035233
35.42280272309289
35.423142231543714
35.4232276638337
35.423431792382225
35.42344848183659
35.42364365336387
35.424356632717206
35.42404849628201
35.424350988917645
35.42486219600804
35.42497157692453
35.425289292523786
35.42524974037218
35.42563302260742
35.42604542292269
35.426102257179906
35.42677704198177
35.426574297584665
35.42689081933309
35.42774326800635
35.42783681752688
35.428110936486156
35.42848568557153
35.42903412894052
35.429472400725906
35.42977994735795
35.42987894757817
35.43116078989833
35.43126845971331
35.43180355491492
35.431551991956674
35.432291111188235
35.43184092247024
35.43235976959883
35.43287658284484
35.432821811101974
35.433304638547995
35.433898055348095
35.4342969543178
35.43433763730749
35.43484714137246
35.43518677053049
35.43579440987761
35.43662223999981
35.43630056756063
35.43654286822849
35.436816797334245
35.43690429195712
35.436694568176314
35.4365417198002
35.437765808791426
35.43779530113617
35.43788714055859
35.43767337878541
35.43801403043425
35.4385602650206
35.43891028204059
35.43886467052775
35.43866854997177
35.43943160573068
35.439750074608554
35.44018729890948
35.440315878563645
35.44030327776793
35.44033848043711
35.44084250930149
35.44061735853639
35.440761750420215
35.44180976101414
35.44253533476751
35.44231832327735
35.44183755178453
35.44227656691244
35.4426024397072
35.44306807656196
35.44340674355309
35.44325184212687
35.44411011543391
35.44354663529366
35.44433855598393
35.44456318134459
35.44496706173502
35.445647789445125
35.44576598045132
35.445157151554895
35.44559398032243
35.446084606815944
35.44600889189144
35.44624452415494
35.44683569537962
35.44730896204156
35.44735161146915
35.44817065269313
35.44785644611179
35.448422032662265
35.449044294926935
35.44918204010774
35.44950558338954
35.44975665800265
35.4506171925236
35.451239957725534
35.45122731691979
35.45214065014112
35.452055207010005
35.45258334125512
35.452302713574134
35.453168230557765
35.45286023913877
35.45407764247683
35.45331299085411
35.45372098772038
35.45439472003227
35.45438430783042
35.455028793518714
35.454685143535684
35.45553220918132
35.455845303103736
35.45547692415066
35.455965708908394
35.45651663375583
35.45700710606793
35.456816931731055
35.45734520080801
35.45773962211856
35.458029974786285
35.45818140790379
35.458320536808614
35.45862395692994
35.45909965734621
35.45936978455105
35.45928974185737
35.45960665193064
35.46017443608776
35.460137587256284
35.459898009654694
35.46054138557645
35.46107199811789
35.4618228381222
35.461744462439285
35.46201144523257
35.46191966091024
35.46267665447502
35.46303872957693
35.46352722310512
35.46384460874132
35.464375584600035
35.46391520185317
35.465337953159974
35.46561182255201
35.46585093759344
35.46629466013663
35.466190093465094
35.466980070518304
35.46624120584335
35.46656987182884
35.467285886886295
35.467587419891885
35.468342576238015
35.46827992016074
35.46807315838532
35.46839978619942
35.468829109558804
35.468769342045974
35.46941850518345
35.46875995917452
35.469191196328175
35.4691720569734
35.46900716934922
35.47002163355213
35.46996908484229
35.47013110295091
35.47028304141985
35.47062092320103
35.47130584918448
35.47165533565288
35.47185473199292
35.47215747548317
35.47312546351462
35.47314239778815
35.47303960828217
35.473011599417426
35.47393551067976
35.47445674522028
35.47444128073037
35.47488088465192
35.475264823482156
35.47581194942837
35.47579521352325
35.47625805453005
35.47614518499358
35.47658978477849
35.476771032028466
35.47691413252249
35.47743416858021
35.47784147634713
35.477856145953396
35.478295909235214
35.47906023899757
35.47884831810845
35.48001256506884
35.48046076349116
35.48043378068889
35.48110546590057
35.48148024048419
35.48158258007004
35.481373435063055
35.48150982622137
35.48139418636893
35.4818614041031
35.48282466279142
35.483088878432284
35.482299506876636
35.482607157205514
35.482085358742324
35.48291236672907
35.48193775444178
35.48148213083383
35.48172584881212
35.48217221803449
35.482887985487935
35.48201599724579
35.48290463235775
35.48334397999413
35.48259565216285
35.482840286010145
35.48262675978157
35.48310571421966
35.48356874127043
35.48394875676392
35.48434273709384
35.484864738806664
35.48532924172707
35.48536815085492
35.486299628847306
35.48622334879208
35.48632568451601
35.48640641322144
35.48739332637958
35.488027253222775
35.48798698160491
35.487865466890945
35.48901134167376
35.489335162828965
35.49001899967953
35.48993924472249
35.49089193863841
35.49053164037502
35.49078514402975
35.49056732686647
35.49002270979747
35.49096363537331
35.49093064927246
35.49086238888166
35.491187934273675
35.49162179003461
35.492065625647
35.49213875338133
35.49242502947431
35.493401810485885
35.49365509413103
35.49377289329239
35.49396018777278
35.49515741563803
35.49504421275141
35.49578864029356
35.49546513703538
35.49510620655568
35.4952224738619
35.49539252207259
35.49507700826282
35.494445505780625
35.493809638816316
35.49373639111272
35.493466217843746
35.49198662506636
35.492407865972474
35.492361134224375
35.49191449942947
35.49216217993652
35.49119365981242
35.491757444886765
35.49185276808154
35.491659049251794
35.491840097294045
35.491824105460644
35.49182512749447
35.49135251655487
35.49173263798561
35.492368617143185
35.492206314291955
35.492374624901785
35.49184003478697
35.493018075445505
35.493318141238376
35.49336671975748
35.49352015404941
35.49404350809633
35.49475595658357
35.4948545467408
35.494982265931434
35.49578626154157
35.496039861222954
35.49648673848775
35.49642167998522
35.4969182625829
35.49741233854497
35.49761213553159
35.49785448655157
35.49786668296018
35.49855164646908
35.49928376009944
35.49954107831599
35.49946275242484
35.49979026452527
35.50045355181484
35.50050913268092
35.500629954563706
35.501207637805535
35.501890335199676
35.50175079211946
35.502430010383854
35.501916829967165
35.5022308841606
35.50191977993097
35.502650952968224
35.50238758596746
35.50226454740789
35.50232913673617
35.502541270505766
35.503056405016444
35.503487077915096
35.50376336814854
35.50363005101722
35.504012038522816
35.504566023657674
35.50497524760232
35.50452400769065
35.50455259381593
35.504411298427144
35.5050306354277
35.504972958605926
35.50560268721567
35.50589618015265
35.506567651709695
35.506978574899875
35.50695995585193
35.50707271805339
35.507553072133334
35.50762398852391
35.50763764404159
35.50781206848925
35.50790306367878
35.50870470867012
35.5079248803214
35.50918771982388
35.508098639357414
35.50845867942354
35.508996017154786
35.50861308364186
35.50929911927517
35.50921406362192
35.50959365500252
35.51029464430539
35.51009812552181
35.510438991014205
35.51066549124269
35.51109752609169
35.51128727818085
35.51076660519945
35.51196048610275
35.511996043273065
35.51186505827182
35.512712295805585
35.512605055932646
35.513227847072656
35.51374496092678
35.514042059948146
35.51409107406851
35.5140506664625
35.51502978801931
35.51539076382078
35.51581872310953
35.51645838032392
35.516357685614956
35.51668052525894
35.516584898200186
35.516508233041286
35.517109668335316
35.517889138594406
35.517358424384604
35.51796954230162
35.518779726671035
35.51892509672245
35.51953496291928
35.519501624669495
35.519953349671674
35.520496066135294
35.520574461812735
35.52083474313959
35.52068929003223
35.52105931721005
35.52154798330668
35.521865659648284
35.521842156293026
35.52229287202936
35.52301211347475
35.523054558047555
35.5233878496314
35.52322799734602
35.52397726563663
35.52467342009015
35.5249525209895
35.52532754725461
35.52536232919475
35.52626295881331
35.52614338790232
35.52674172312267
35.52631600819525
35.52707520869437
35.52691442136177
35.526714826495834
35.526742915936644
35.527508042000804
35.52727481393655
35.52731407825234
35.52726478066788
35.528155616100584
35.52873596233633
35.52881398347073
35.52911624273467
35.52959484628212
35.53026490122748
35.5297737736681
35.529809472889234
35.53019477054308
35.53019505800937
35.5304263088974
35.530639222762474
35.53101562050904
35.53158379295882
35.53187485168808
35.53196433540919
35.53167840205273
35.532014892621454
35.5316396165978
35.53140141829954
35.531594806574816
35.53182537862362
35.53241943238161
35.53208544772077
35.53267307542128
35.532533268505574
35.53297005086588
35.53338694182084
35.53365112725752
35.53457167030509
35.534168377620176
35.53452537172779
35.534690457920306
35.535258187872344
35.53539176990848
35.5355009046321
35.53625028310147
35.53638215480313
35.53721802605814
35.537188596981586
35.53746931246338
35.53777884094751
35.53812218026343
35.538105861611044
35.53814295650507
35.53864686072687
35.53952959126469
35.539178108357405
35.539270371935444
35.53992741956112
35.54079305123763
35.541121358472296
35.540819341449044
35.541120642405126
35.54196376179317
35.5425141303409
35.54236998527076
35.54233536242893
35.542623143338716
35.54322325981233
35.54340576554173
35.54380941347644
35.543635726200826
35.544536478985954
35.544176170834994
35.544903152428674
35.545320006913684
35.54551228633451
35.54480314968644
35.544654168106284
35.54514951169149
35.54525140426876
35.54653288612815
35.545741612188266
35.54589409039516
35.54599766223832
35.54576650491479
35.546164283015685
35.545626733517935
35.54626984354264
35.54591520669789
35.54564866232238
35.54680705895356
35.54579639923473
35.546173301900794
35.54645162984369
35.54654792705303
35.54713615148957
35.547331590942264
35.5463102620101
35.54668724520356
35.54793154919475
35.54809187735141
35.54835223958112
35.54866694714461
35.548908412177724
35.54911295039353
35.54953733996017
35.549410438663195
35.55037574476589
35.55022438330802
35.5502246884687
