24.69378377607758
35.55064985737724
35.55071488505682
35.55175615092057
35.551476333044796
35.551459628466986
35.55197941535101
35.55249424473208
35.55305352518131
35.55324209223239
35.55402276353528
35.55405526393601
35.554455605010126
35.55433695484494
35.5548025268347
35.555547716178964
35.55522105709662
35.55533627898929
35.55574614333476
35.555708065539555
35.55680490259606
35.55679566687941
35.55717212656531
35.5565341641105
35.55714871095561
35.556549608007
35.55637543797504
35.556545438246296
35.5562091181532
35.556753335484125
35.55623493665101
35.55631455755894
35.55753167641301
35.557834665686116
35.55755976674825
35.557668919319084
35.55792720850243
35.55841102507478
35.55797621648886
35.55805535126588
35.55793251911966
35.55807611123345
35.55848265107087
35.558244450022784
35.558964468479616
35.559049416746824
35.559220628441736
35.55869318721872
35.559568261296
35.55993497038613
35.560510609091544
35.560310683484275
35.5603045006214
35.561440548839045
35.56086593692011
35.5613688643693
35.562186173905104
35.56224548569629
35.56204950322349
35.56212458197626
35.56304907742996
35.56302263328736
35.56371101059054
35.56343077602787
35.56378109547922
35.56426296544837
35.56376912116456
35.56447329900709
35.56332045456252
35.56462203113015
35.56364830097099
35.5626337528642
35.564063771241365
35.56428363130876
35.56454754982566
35.5639808784319
35.56437153107897
35.56517959130858
35.564619583551114
35.564728339605516
35.56427216798986
35.56450295317421
35.56461254227406
35.564209920100396
35.56474528515342
35.56499717079041
35.565002814036355
35.56551388905525
35.565591993234584
35.565676549194066
35.56651354505446
35.56619946175176
35.565890594171236
35.566319377176995
35.566354132731746
35.567233893051224
35.56736419213182
35.56730706944918
35.567008012039786
35.56700995001115
35.567487614939694
35.56719949399745
35.566943433628
35.56731470312269
35.56736244539914
35.56773332889989
35.56778849883762
35.56758613692448
35.568085189666775
35.56865964325599
35.56845093145141
35.568546476351536
35.56899250800625
35.56916282608839
35.569623869986586
35.569398275600975
35.570480106345755
35.57045110459247
35.57118764626825
35.57055356441354
35.57032364049635
35.57130572035468
35.571336636601174
35.57124344512825
35.57123391825045
35.57161073744488
35.571974635851454
35.57166340020618
35.5713014131435
35.57166313227479
35.57175905020629
35.57171646619574
35.57198898309518
35.57186990640873
35.57218494160163
35.57227788471892
35.573238058266995
35.57333209074473
35.57342381152942
35.57345696822994
35.57371857138592
35.57389782811458
35.574622819572845
35.574905971926356
35.575676075481695
35.57532072335397
35.575474535049565
35.575999145454055
35.575925003685406
35.576186349989285
35.57609505339458
35.5764284698034
35.57577124705818
35.5765845269053
35.5765749749547
35.57731521235157
35.577885015440614
35.576978090860074
35.57752736742506
35.577654003940516
35.57756134012097
35.57781623645444
35.57840022424473
35.57774056047232
35.57796274982839
35.577596493932035
35.57755104214854
35.57776874402683
35.57795805803269
35.57848085336643
35.57830239956936
35.578695615000754
35.578160821551066
35.57881887645313
35.57925358289926
35.57905046628679
35.57966223221983
35.57986097256388
35.579852789984855
35.57962651155596
35.580333623740124
35.58009759526007
35.57991199122037
35.58064898117111
35.58033382170552
35.58062434465143
35.58092278624228
35.58111292075659
35.58129905820532
35.581787704895824
35.581635986884635
35.581151267661525
35.58177687329199
35.581039388440615
35.58124250790813
35.580918716046895
35.581525361624415
35.58119354057334
35.581454496624964
35.58250872444862
35.58279696959803
35.58339638949674
35.58309145917113
35.583550453105005
35.58403769046674
35.584134277234966
35.5835762449407
35.58418632250318
35.584061232435275
35.583771997250125
35.5835428308588
35.583413475444694
35.583160907489976
35.583146195529736
35.58331098973574
35.58350592032955
35.58309747806847
35.58356956876122
35.584037520763516
35.584094073402746
35.584380443586724
35.58352978663079
35.58377841930346
35.58389033786301
35.584158126742985
35.58470539667104
35.584213779974704
35.58422999581359
35.584256744239575
35.585021679753794
35.5848525127806
35.585009084993445
35.585396115639824
35.585614213482636
35.5858262831791
35.586042746911886
35.58586362905822
35.58566618990874
35.585896971231136
35.58669149649127
35.58609999067781
35.58615169854766
35.58668734069319
35.58621109305309
35.58659874192011
35.586339364140834
35.586300808442545
35.58635716074602
35.58695109895657
35.5870335286959
35.5876753320439
35.58757999222983
35.58790877483385
35.587715970958584
35.58841788918896
35.58816248660409
35.58829152147191
35.58832348867942
35.58841347062788
35.58806288745542
35.588378689890106
35.58887743446996
35.588754568940516
35.58908784484604
35.58886838648471
35.58990306793842
35.589023378464894
35.588942669294205
35.588590463394226
35.588826980447806
35.58960266548473
35.58919696695636
35.58922103708629
35.588820957892736
35.5896227420092
35.58927904336538
35.589220425412705
35.589475291501614
35.588956255300644
35.58946179085957
35.58999631659501
35.58983340393958
35.590889537119786
35.58996971561703
35.58997755008774
35.59052340374662
35.59049434416106
35.5913215944632
35.591019730877576
35.59149771525671
35.59077130345909
35.59126400125079
35.591561072538326
35.59094891094143
35.59132939546945
35.591259056054156
35.59145026181707
35.591503152071766
35.5913466712986
35.5913024879385
35.59149197477064
35.59185213826638
35.59127976100595
35.590907301497275
35.59172966686297
35.59250953374714
35.59255876077324
35.5923387820583
35.59296297891394
35.593514222061636
35.59395886492269
35.592997773766434
35.593208411756706
35.59373237177657
35.5945854326724
35.59407890592372
35.59415315029709
35.59467618881924
35.59433178052729
35.594968862271216
35.59375102414481
35.594098713077415
35.59424939026477
35.5936847464652
35.59381979471779
35.59368128312861
35.59427024193843
35.594209487550955
35.593977708986955
35.59445331811012
35.594361006818005
35.59449469518793
35.594503735711996
35.594397873754666
35.59501117352274
35.59528906020554
35.595125534515375
35.595887300192615
35.59587134771184
35.59630948679792
35.59665962988846
35.59599426141477
35.596642009588024
35.59689661974235
35.59705296612792
35.59715409134722
35.597635940565
35.59747124452
35.5976106243075
35.59742523052903
35.597563039997546
35.5981375727353
35.59784446684815
35.59794746734625
35.5981364289316
35.5980799979819
35.598900581263166
35.59902864303032
35.59845559478259
35.599028962546164
35.599060378043596
35.59959450123689
35.599327702118984
35.599081628537185
35.59930534654381
35.59997677366658
35.59960846938402
35.599837462295284
35.60000048851558
35.600366096649935
35.60119378334064
35.60092776351723
35.60112698678919
35.60120390658886
35.60148298751202
35.60142103622373
35.6012811579887
35.601928553789996
35.60171834827122
35.60211062134366
35.601819732053535
35.601301673890696
35.602194419636845
35.60218304578854
35.60247092151941
35.602238830178635
35.60294011617535
35.602321819963066
35.602981240147734
35.602626643976365
35.6025609675418
35.60260100793788
35.60242439933492
35.602471061443254
35.602268860448746
35.60245907954389
35.60248372993928
35.60235926235555
35.602881873874715
35.602021448915714
35.60254629982222
35.6029242859977
35.60286040440716
35.60308734956507
35.60360490659696
35.603760532626914
35.60340941035166
35.60337354698897
35.60336726890765
35.602955011590716
35.60381669183408
35.6037570608271
35.60333246285902
35.60325854950469
35.604109863328894
35.604737537830815
35.604364894226194
35.60495928125626
35.60460509796118
35.604640875060866
35.60457836298112
35.60492490524172
35.6052149033348
35.60543610082084
35.605263586041396
35.605351253101645
35.605371523233956
35.605662325136365
35.60510997701945
35.60543721445
35.60589890523891
35.60533786251977
35.605802731667694
35.60548263929891
35.60560594662547
35.605057121457186
35.60480123256785
35.60526504294506
35.60519723787715
35.60574537503754
35.604665907608094
35.60455766681394
35.605246097369886
35.60503740992253
35.6051886107764
35.605068506443175
35.60487283255773
35.60468169485653
35.605533544584155
35.6057589791355
35.60595443768814
35.60535325639189
35.605549146542714
35.60489878665916
35.604810353280094
35.60502110089021
35.60539777302543
35.60566936782869
35.60568788120998
35.60617942244909
35.60572664209502
35.606585703472845
35.606090796940734
35.60690475435062
35.60679191715852
35.60716505007154
35.60695705281895
35.606720493830046
35.607237970000185
35.6071082133495
35.60776413042318
35.60772838166356
35.607271573047804
35.60791527966265
35.60776127413474
35.60833292528266
35.60765882960154
35.60809531204388
35.6079087609094
35.60827547670904
35.607988928079386
35.60812432642878
35.60881917715518
35.608411289799385
35.60859995763653
35.60829904346301
35.60830259831497
35.60889145722897
35.608812457606504
35.608815183555855
35.60937016148283
35.6094025067089
35.609445881605254
35.609668434976584
35.609589461482805
35.60971060246445
35.60970240072009
35.609703431677175
35.61028661455806
35.61030388807123
35.61029912170247
35.610337699925935
35.609683486579854
35.60976139569238
35.609757618306574
35.61040312850453
35.60984024287766
35.610123259860686
35.60957474812783
35.60995361047798
35.6105831860762
35.6089973165153
35.60957110396171
35.61020212442455
35.61030180483964
35.61012147441677
35.6102402407665
35.61069696326995
35.61064762297558
35.610434721595155
35.61022069971405
35.611199620800996
35.611877043614676
35.61177500983084
35.611100448186036
35.6108452627717
35.61150763150606
35.61102453112185
35.61134508358167
35.61158926568022
35.611870680623234
35.61144443065555
35.611867656422284
35.6118087949515
35.61206951840139
35.61265790798878
35.61219565501007
35.61253188831822
35.612777093468246
35.612216873775594
35.61270238949575
35.61278689344348
35.61277587588726
35.612453676776795
35.61256980009005
35.61223298583796
35.61259658379149
35.61245720454091
35.612644917556715
35.61263210939737
35.61299188830479
35.612897813920966
35.61321580483178
35.61312238180407
35.613176923228444
35.61302980029255
35.61350033169041
35.61323383511971
35.61352483015985
35.61309787538133
35.61319791889998
35.613194689918
35.613294353661146
35.61295715179174
35.61364522406667
35.61345318862917
35.613374886297336
35.613501841185055
35.61359433431002
35.61451660970423
35.61387067857888
35.6139794651162
35.61386494114053
35.615066578810854
35.613466904610405
35.614280342479574
35.6141516073003
35.61434125098952
35.614483381558564
35.61372864486151
35.61472034736464
35.614311672363456
35.61433312656276
35.614035338093075
35.61455709948436
35.6150689371036
35.6148199976266
35.615065629614186
35.614756515579614
35.61497795860697
35.615714893096126
35.61520906092751
35.61498863294878
35.61472159340077
35.61430367011268
35.614727759043774
35.614522738361444
35.61440998992195
35.61413356173671
35.61410603733406
35.614456701476264
35.61418962543413
35.61457394612516
35.61484285849496
35.614871432677376
35.61482306671988
35.614353547962395
35.61511906372843
35.614752925552466
35.61466554093482
35.61473155607449
35.6150690338548
35.61572821801952
35.61567255000055
35.615527430803894
35.61533528673456
35.61589463886578
35.61605115296382
35.615563933184625
35.615932431646286
35.61620186628562
35.61598113674948
35.61603857554212
35.61677653340802
35.61623858750533
35.6162010108388
35.61633216021404
35.61605397639724
35.61646430721345
35.61704473746981
35.61674262563367
35.61663712596455
35.61740436694609
35.61744640312633
35.617567057982185
35.61721804390153
35.61742863425469
35.61756574559923
35.61806070542052
35.617351373975566
35.61749850587652
35.617609014025966
35.61767580622969
35.617634976233965
35.61801023639874
35.617792214799536
35.61848130052451
35.61811061995604
35.6173464195197
35.617546700652525
35.61769283752655
35.617947824958726
35.61741435286443
35.61759818895938
35.6179275957989
35.6174557296073
35.6176449164207
35.61795720400111
35.61822764988452
35.61772556708459
35.617643714756106
35.61743563984684
35.61757633208537
35.61707620595139
35.617426927868074
35.6169774396851
35.61628737661185
35.61611481123347
35.61610539759383
35.617107710016676
35.616013130216515
35.616369413709734
35.6166711884251
35.6168701560447
35.616740221135714
35.61687875744654
35.61668214490046
35.61661692421529
35.61726396316747
35.61731012334672
35.61729962223061
35.61781801615921
35.61705322868066
35.61729429875148
35.61757725286338
35.61792252432727
35.61769558876618
35.618379242870816
35.61807992852682
35.61769228919185
35.61795665029933
35.61812817545757
35.618228413211824
35.618076131420196
35.61774633143631
35.617391014715196
35.61832968972648
35.61820370726884
35.61817879411847
35.618274335219546
35.61799694598618
35.618049773449975
35.6184924092956
35.618514854655785
35.61861524776313
35.61863782003231
35.61802177036158
35.61866192421014
35.618991958331904
35.61885516063283
35.619228306671125
35.61882318783542
35.61921857605747
35.61881423416445
35.618885604415404
35.61821796014228
35.61914003862588
35.618219777510134
35.61878814230732
35.61869661013774
35.618548991531696
35.61862361082091
35.618165699046315
35.61819948532969
35.61847327506853
35.618505588521636
35.61885337308784
35.61900298353642
35.6195041695553
35.61887298166392
35.61887465440271
35.6185951087556
35.61939196769565
35.61899999916409
35.6186884182775
35.6181934704741
35.61856565878183
35.61815975363794
35.61839234366658
35.61810171198388
35.61847252069553
35.61824563000372
35.61832475909254
35.61824139566882
35.61877068205349
35.61884687996219
35.61873083139443
35.6189643443919
35.61899980675272
35.61901431341126
35.61901642461271
35.619076171221884
35.61931580865569
35.61883622331936
35.618697625433235
35.61925358201496
35.61963183865758
35.619735009695646
35.619050793960845
35.61941306930317
35.61922525798019
35.618851901520294
35.61926027845832
35.61907271503615
35.61886678209799
35.618317899431865
35.61908833268073
35.61880223935404
35.618958115950534
35.618372354372084
35.61868816366984
35.61893847059472
35.618899917881414
35.61728911713076
35.6182910097699
35.617689577234486
35.61757798202716
35.617056896277624
35.61741105424788
35.61779234759467
35.61776111972425
35.61833397362567
35.61781057502069
35.61841899665625
35.61830507965008
35.618480209380984
35.61870548889113
35.618186052635565
35.618562648281724
35.61846181994862
35.61813823786055
35.61900442928661
35.6187381233886
35.61893167061831
35.618866510709466
35.61915116073466
35.61943735796
35.6191784431823
35.61868164033336
35.61926503536735
35.619328859834724
35.61885744192684
35.61867234319045
35.618467620920846
35.61883006159049
35.61827562967035
35.61846869253823
35.618409480978414
35.61905383730544
35.61817437483036
35.61830988379914
35.61863315826804
35.61863815205603
35.61905723158107
35.61788823470642
35.61902111660923
35.61914248345067
35.618555278579024
35.61858400001469
35.61890054947202
35.61842112099237
35.61806717730829
35.6191060981362
35.61833008421116
35.61916400705257
35.61874631044682
35.6182825455207
35.61863261810099
35.61895184328439
35.618958583698216
35.61877421502311
35.61920622718994
35.61886900673847
35.618860750042145
35.61952469096581
35.618748934829
35.619098686628526
35.61926826281208
35.61903715085835
35.619248247265006
35.61897616444186
35.619616460487094
35.61920252327296
35.61950190865635
35.619581493372536
35.619753787223104
35.61989071093648
35.6192312567109
35.61929272225288
35.61940145188092
35.61957710765205
35.618718075005106
35.61930711755931
35.61874216758658
35.6183621664579
35.61849800023795
35.61844831784549
35.618518525418395
35.61797627312711
35.61801425593411
35.61781164995276
35.617868700131346
35.61803496371793
35.61716311194748
35.61746577780156
35.617954126678136
35.618061052019144
35.61798573982041
35.61799507429412
35.618020601651324
35.617897989212175
35.61831667330752
35.61789190046487
35.618020866786445
35.61812068660874
35.61709933434366
35.61822439336979
35.61701260004347
35.617084170746864
35.61672560966564
35.61695712793272
35.61726002171684
35.61667758871459
35.61757370291868
35.617673589015524
35.61852630505045
35.618660283343424
35.61770350268125
35.61846291918873
35.618229880628405
35.61838687230573
35.61848922841068
35.61846009757817
35.61867176517828
35.6181765515568
35.61852676276665
35.618167395137085
35.618081037218815
35.61837043533266
35.6185947383719
35.6186561001583
35.61865652689755
35.618560093663895
35.618141934645664
35.618293418616354
35.618136458039416
35.61777814984051
35.6178793827132
35.61835104858693
35.61702702384709
35.617434040225646
35.61747583635165
35.618294390850984
35.61823580668508
35.61816750630392
35.61780241745343
35.61771745911
35.61774768416828
35.6170241920932
35.61702743350358
35.6167114373163
35.616657457392485
35.616409543148905
35.61638618200438
35.61636127825378
35.61599201866824
35.61651599521696
35.616321083689485
35.616869700428154
35.61678281078085
35.617474800263025
35.61689140839488
35.61766755291747
35.617598533186836
35.61787165814573
35.6178665559768
35.61774303333796
35.61792962600016
35.61785620900679
35.61791549815335
35.61783009433115
35.61773745616728
35.61725356750812
35.61712586185966
35.61695290448207
35.61674601940058
35.6171016870749
35.61610219486789
35.61684005611524
35.616284023893996
35.6166311844155
35.61656961662858
35.61617694020546
35.6164373888034
35.61628251027937
35.61665194537416
35.616467464709594
35.61665957189841
35.615838091150266
35.61606985103875
35.615823927903094
35.61598086099464
35.61603665999109
35.61550086360444
35.61552169589191
35.615750018710315
35.61528549677183
35.615447176547846
35.615031032468906
35.61505482139215
35.61521356651226
35.61513451618909
35.61546853457905
35.61535746885865
35.61498420062033
35.61524791621802
35.61465868585478
35.61521535829253
35.61516644611262
35.61481754105181
35.61510081828501
35.61460489258633
35.6148219703745
35.61414273771788
35.615435399341514
35.614827819675384
35.615012896895244
35.6155661120901
35.61493756895498
35.61502498448469
35.61481770229973
35.61529754961216
35.61523780942261
35.61462430006908
35.61486114723246
35.6146365756351
35.61456882437377
35.6146798032114
35.614747608308676
35.615284086183166
35.61491657361075
35.61437036112066
35.61511679947133
35.614721669520314
35.61495737908412
35.614022711469275
35.61427723976894
35.61378752410813
35.61397863512255
35.6134622586613
35.61376961547565
35.6128881519943
35.61290009467977
35.613490804940085
35.61338691777111
35.61316138994353
35.61244859503992
35.61240842439979
35.61281411050576
35.61289547967896
35.61292630827266
35.61275486882248
35.61249611665198
35.61220491133515
35.61202915901472
35.61229660273972
35.612222416602904
35.61242213621649
35.61130807692881
35.611376527823026
35.6117014056801
35.61210728889189
35.61189869926185
35.611183147863954
35.61175823097818
35.61158122942524
35.61177197042218
35.611446755668055
35.61154069705469
35.61202548573105
35.611294361980576
35.611968460625604
35.612123418566426
35.61187393554528
35.6120068323108
35.61131440314049
35.611298214089025
35.61114601825557
35.611048884241434
35.610875225375594
35.611156194589356
35.610937906805795
35.6110203441061
35.610779126625644
35.61088865151876
35.61068470690617
35.61127538149826
35.611618676558024
35.61118654903805
35.61163273197181
35.61090677001761
35.61149389666018
35.611392331514516
35.61192040214365
35.61108152118373
35.61156837594888
35.61186424810204
35.611117373452174
35.61155597229031
35.61156885656095
35.61183161850587
35.61121348234246
35.611670877386565
35.61143376398022
35.61162409318095
35.61146479506746
35.61152343247726
35.61187408889129
35.61113843544634
35.611352050201944
35.61116552802103
35.6118311670864
35.611379589341134
35.61136067130126
35.6109240103414
35.61140231943115
35.610938799536534
35.61069161067834
35.611356873637384
35.61056959141885
35.61083051488748
35.61081902483776
35.61067040097102
35.61048484317826
35.61120249313571
35.61048894748543
35.610815226679044
35.61054791168936
35.61041239489796
35.61027783432201
35.609987335750034
35.60949017380007
35.6098618700359
35.609920492871574
35.60944687006666
35.609809119145616
35.609120855979015
35.60903755661664
35.60926845679224
35.609076749104005
35.60945689492212
35.60949961334408
35.6092543021973
35.60861039988066
35.60944816784325
35.608516638529565
35.60856305032605
35.607612160614366
35.607862793131396
35.60832848325735
35.60764923799633
35.60815583401101
35.60745229928152
35.60884212978721
35.60785286861088
35.60788746070007
35.60849800535523
35.60789849550973
35.60862493899406
35.60899609400208
35.60871150525887
35.60914003392649
35.609394328422546
35.60965373306534
35.609146732987384
35.6092390219943
35.610354063485424
35.609713197972816
35.60968678864185
35.60954695956501
35.609971845028575
35.61050174027286
35.60976883481223
35.60973697017933
35.60983985900869
35.61042980423278
35.61017290570203
35.610090953516256
35.61061710869226
35.61020133120735
35.60980728019335
35.60967217130053
35.61044927916191
35.60970665528676
35.6092121779467
35.60901132039438
35.608772156531415
35.60880732734642
35.60875647864807
35.60818780199055
35.608149836372874
35.60758180790741
35.60719901476958
35.60761601876253
35.606981076411294
35.60664480029986
35.60640492158194
35.606425033906234
35.60577810398337
35.60608765569143
35.6055034455071
35.60611373891029
35.606322578659146
35.60593296865516
35.605131765482916
35.60584874674526
35.60550446772115
35.60538280425622
35.604457171961805
35.60499969382171
35.604870170263325
35.604980539077985
35.60457375719191
35.604033940017445
35.60461255911099
35.60464975951155
35.60450842875946
35.604221191435094
35.60449833816931
35.60427625680836
35.604406555585705
35.60377812372354
35.60437790653719
35.60355821066811
35.603991768390905
35.603654406361905
35.604140091676825
35.60326823282361
35.60304762764371
35.6038333940434
35.60333056488919
35.60381661033628
35.60310278673926
35.603368594143156
35.603905019630645
35.60264214351828
35.60287372101206
35.60260396184994
35.60298242572796
35.60300201996832
35.602716355277494
35.60295487506214
35.60279192519101
35.60261122593247
35.6028743111073
35.602102112664284
35.60228594620024
35.60157269770802
35.602113871056396
35.60223813676436
35.60206760003684
35.60224299045943
35.60200692365572
35.60217514292116
35.601522187677695
35.60165808646928
35.601500457317506
35.60155987372806
35.601583075750504
35.601827514552646
35.60140337981418
35.60090342095452
35.60089992229471
35.60064469270333
35.60024686186529
35.60036633551301
35.599982450641185
35.600319474058686
35.60012840769802
35.599957427512535
35.60035640449312
35.599857898508766
35.599889054828154
35.599997353992606
35.6006780379394
35.6001460610771
35.60004197960308
35.600421317979574
35.60074267013982
35.60020364954414
35.6009158660995
35.600364832196846
35.60043799720309
35.600331986566715
35.60048014708097
35.60003154768949
35.59973471265303
35.599866215591675
35.5999172210956
35.599472574843
35.59926985984792
35.5996176829899
35.59953517839373
35.599806158530505
35.59899489313498
35.599281247680665
35.599328686543345
35.59933989698862
35.59910684728702
35.59886944640253
35.59900523133746
35.598897433916925
35.59890934436391
35.59770439211551
35.59823067955827
35.59821408087516
35.59767753312528
35.59715783369691
35.59756477555219
35.59686381858431
35.5972480671811
35.59641395574382
35.596545347243946
35.59618292628548
35.59646765238376
35.596298717216676
35.596405242606025
35.59598318553895
35.595972500028395
35.59618480195037
35.59546634713763
35.59600123993839
35.59525047661314
35.59544702567487
35.59466957238636
35.595061812643756
35.59423582151547
35.594202472729066
35.594263823063784
35.5937522642588
35.594342684904284
35.59350048551903
35.593665561120524
35.593846690833594
35.593506250109385
35.59422820400535
35.593410679978106
35.5939732426915
35.59332552473283
35.59338972052293
35.59368226819114
35.594226537154185
35.5951333594227
35.594019621709954
35.595067658022
35.595605538113425
35.5948813422055
35.59526383618672
35.59549101790975
35.5956424485924
35.59524967245517
35.59481313292511
35.595308232421395
35.59571597308822
35.59586772083085
35.596327658033196
35.5963211419703
35.59607351829612
35.59595311581597
35.59616880359384
35.596849635715316
35.595903750324226
35.59559167456434
35.59591134567217
35.59576467969624
35.59561177113542
35.59475175902531
35.59523471660799
35.595539878353016
35.595761950150624
35.595424263223194
35.59500522720472
35.59603124530569
35.59550355753038
35.59493153861088
35.59435612643294
35.59478241953213
35.59423448144324
35.59414779441826
35.5940891085088
35.5937539336889
35.593802339619415
35.59311124143471
35.59331295916318
35.59296428350753
35.59262118894023
35.591682248774305
35.59183564080811
35.59143422260802
35.5918854286426
35.591588332997965
35.59183226201276
35.59187540453545
35.5912025027542
35.59148201596096
35.59057506403584
35.591437742899245
35.59102348612716
35.59054979262997
35.5911431676976
35.590668983474416
35.591226097217564
35.5912610090683
35.59125345182896
35.59098401097908
35.591643601390324
35.59126888869983
35.591216444954384
35.591899088615605
35.59195554661201
35.59174340687139
35.59130891423926
35.59137668223789
35.59198381890359
35.592072895440054
35.591687157445136
35.591314164232486
35.59174661408579
35.59214153971417
35.59237557218545
35.592266764216895
35.59164247945254
35.59158965253336
35.59135341870859
35.591688498960195
35.5915054223608
35.59139438509695
35.591260440641285
35.59048113194345
35.59048203551612
35.58992992077768
35.590541688536284
35.59019986691963
35.59048157728319
35.589805308417006
35.59040571832206
35.59012825629701
35.58998318280825
35.58986641231334
35.58967836249584
35.58956365387867
35.58914822085263
35.58877210596427
35.588983864222755
35.587820946940816
35.58854229558433
35.58777875275987
35.58790880749167
35.58761388131618
35.58719811986303
35.58771699680572
35.587029794949345
35.58721859557614
35.5867536740101
35.58688537791559
35.586845038810665
35.58706255969673
35.58618444860022
35.58601702433921
35.58585800939788
35.5855257670359
35.58585652100377
35.585091323913204
35.58507200437438
35.58543278041909
35.58518992824884
35.58537567863679
35.584694073231155
35.585173249247944
35.5850532648
35.584391934608554
35.584085105726366
35.58429492941157
35.5839636010958
35.58406553813231
35.58351604493279
35.583920258065035
35.58410096092035
35.58349955501666
35.58302640606224
35.58318260317014
35.583246841775406
35.582502978010375
35.58258533086879
35.582662304761264
35.58284854261396
35.58216266444602
35.58211026142969
35.582174982635394
35.581866426206076
35.58162166071157
35.5811960194819
35.581135953220496
35.58047382994543
35.58033427616785
35.58015294902043
35.58042441145982
35.58010197214689
35.57998470813227
35.57984643303678
35.579688405902516
35.58013070005408
35.57982796564241
35.57935622209732
35.579611483709954
35.57984040949326
35.57907793465152
35.579553648946856
35.57890188334325
35.5795165918098
35.57920941184228
35.579441244536156
35.57947976834038
35.579485130380135
35.578810627722945
35.57865572070026
35.578692203039466
35.578354972907114
35.57835576550589
35.57813978963026
35.57819386566165
35.57767614554349
35.57790036479371
35.5777779399668
35.577806810652454
35.57753433253107
35.57753795432713
35.57735898566502
35.57712943053343
35.57673370353439
35.57679373908673
35.57671998201843
35.576498708701706
35.576212945474694
35.57624767397076
35.5755956766462
35.57581360937243
35.57504152238726
35.57597526915377
35.574251754376846
35.574677406896
35.574368962009764
35.574054820071616
35.573925338099556
35.573659778342375
35.57378153569422
35.57328857143268
35.57363575316872
35.57346669547198
35.573909733247284
35.57373151737758
35.57386558001952
35.574213274655
35.57377024341344
35.57407578909694
35.5735729622384
35.57397685090933
35.57378962521808
35.5732279267434
35.572883347811455
35.572359113596896
35.57227414731027
35.571708559242126
35.57142685869377
35.571114265960915
35.570629493315614
35.570428106352956
35.56998974201346
35.57010515469736
35.570376579593876
35.569671556822605
35.56998679698221
35.56995234981641
35.570318476355325
35.56901203901241
35.56881507689614
35.569311982035096
35.568556762980045
35.568570116536684
35.56845474335514
35.56816273987828
35.568051471726456
35.56764749709648
35.56787355059675
35.56751758545073
35.56688945234277
35.56731279362423
35.566778993232965
35.56669563542731
35.565866665143886
35.566580181431355
35.56568047137033
35.56614310164092
35.565698771380056
35.56590106999923
35.56598053202115
35.56564934480808
35.565709219665884
35.56590820965663
35.56644880790873
35.56590369003513
35.56616012007971
35.56620505208693
35.5653100513416
35.56555422198264
35.56537525524715
35.565342693715955
35.56485875418129
35.565226546168
35.56466946152647
35.56465286437549
35.56443252251996
35.56366595214376
35.56428987292593
35.56367850630154
35.563447933671384
35.56333436668143
35.563406188429326
35.562924403188966
35.56274282116159
35.56289164655564
35.56269446488936
35.56222151572038
35.56213765833892
35.5618146285631
35.56271604260686
35.56188081335537
35.56240436243535
35.56142011259408
35.561952425911684
35.56155104529494
35.56174096934056
35.56182568421431
35.560351868620536
35.561105922330505
35.56052294838196
35.560557485879485
35.560905264594204
