24.69378377607758
35.55985622637096
35.56017480567455
35.56048492145541
35.56032201833534
35.56019191053094
35.56013546330134
35.56031417573933
35.56025980538621
35.559635680507746
35.56046500005206
35.55934437610743
35.55904868078636
35.55885568773877
35.558743461871344
35.558898170850306
35.55896305628339
35.55879436191813
35.55834747678661
35.55835457306732
35.558662780827646
35.55824710461741
35.55887867902297
35.55768090819718
35.55840374065942
35.55911766499282
35.55849406386308
35.5587462754271
35.558563175971415
35.55822284345664
35.55811093607502
35.55862633363504
35.55827588167149
35.557480671557215
35.5572345347936
35.557174170986954
35.557080868307054
35.555783539999766
35.556006952059825
35.55558681810504
35.55536539236865
35.55504975485279
35.55485798474391
35.55524726122808
35.5547890541573
35.55454812857227
35.55432031468267
35.55426806187084
35.55342814136024
35.55308392101778
35.553392303870055
35.55371191688216
35.55410848592998
35.554349791734175
35.55481742117605
35.554681879518014
35.55529942635525
35.55519721106064
35.55513054119284
35.5552436397882
35.55487732682505
35.55432167495013
35.55428764363961
35.55388458035214
35.55390544257148
35.55401046965026
35.55384492925495
35.55299833373282
35.55302353566
35.55258725028621
35.55283193265285
35.55217558627429
35.55222667119818
35.55213813931474
35.55227484231645
35.55200292003114
35.55278168836702
35.55218403227127
35.55184275845762
35.5511229662312
35.55110469816919
35.55091161730943
35.55042816761713
35.55009059870592
35.54965474307298
35.54964689919552
35.5486486021486
35.54901494673149
35.54911220740873
35.548695164236854
35.548756049513926
35.54786833284545
35.5484284508553
35.54795909244007
35.547558029665865
35.547404536224974
35.54668772452488
35.547217732103604
35.54741888184594
35.54825688463352
35.54886718827548
35.54907058023199
35.54942293672273
35.5497888719854
35.54930949018632
35.55110290645711
35.5526309866258
35.55347969199249
35.55388019071495
35.55452231086586
35.55465465810009
35.55473217897414
35.555172118863545
35.555592744564365
35.555882621734185
35.555312306516235
35.55598254738118
35.55660336546975
35.55665320476517
35.55682830141682
35.55703113862207
35.55731286297429
35.55714522885173
35.557110399879654
35.556710547025745
35.556866335133584
35.556137677716016
35.55590192873014
35.55597173378539
35.55601768047992
35.55600283197019
35.555658758736925
35.55613387324979
35.55527462152984
35.55547806439671
35.555214522823604
35.55492930705908
35.554275178341925
35.55404537847462
35.55384637641919
35.55317326306788
35.55303128806308
35.5527322586584
35.55266074742331
35.55245159762594
35.551937540301914
35.55158609947761
35.5521853544364
35.551807318071845
35.551490602992935
35.55080362647304
35.5507379579578
35.54977731274895
35.54971230722178
35.54967968340519
35.549510346479785
35.54948754650026
35.54825998308837
35.54846880340121
35.54730841340148
35.5473446979924
35.54644797821118
35.546211718943376
35.545577889470586
35.54599202331866
35.54557057850434
35.54497964910488
35.544550469213554
35.54416769322265
35.544165349120114
35.54421716013144
35.54451289792637
35.54464272678678
35.544435005284875
35.543850569596486
35.543865988756146
35.54388033147023
35.54318474660229
35.54274812467133
35.542399878285536
35.5419964977621
35.541997626545594
35.541508451186814
35.54114515087534
35.54072859292228
35.54062129263046
35.540560167893474
35.54063394701345
35.53959119542952
35.539781293289906
35.53911677463758
35.5387530798529
35.539012141635574
35.53814801310395
35.537995872642576
35.5376352251683
35.5377472975901
35.536815633166945
35.537353289848284
35.53622044381577
35.53643758863124
35.53553211457058
35.53550015495578
35.53555823326046
35.53466372008527
35.53477867518348
35.534002450257645
35.534011086921936
35.53403270568428
35.53346495677934
35.53330526776383
35.53237736485283
35.53217572873906
35.53146079516053
35.53128431591246
35.532035653070785
35.53094975483131
35.531281334050384
35.53094160827422
35.53029873388711
35.53010121423703
35.529341907951036
35.53010806347092
35.52938370934108
35.52832561327386
35.52840509122142
35.529082182088416
35.52844806352095
35.52846311892243
35.528747405628415
35.52892933394371
35.52843499128393
35.52906102922569
35.52889932078368
35.52852272810708
35.52890200174054
35.52909370960347
35.529153904368755
35.52931164417461
35.528654913897846
35.529214966194175
35.528880707757054
35.52833969113535
35.527735305353744
35.5280636642152
35.528006393635586
35.52799098905874
35.52765488807916
35.52782389336292
35.527599075261634
35.52689318087554
35.526586437644546
35.52629257138846
35.526053907133026
35.525518603979236
35.525203702929126
35.52489719379338
35.52480810300834
35.524546054772955
35.524034607327394
35.52412079525879
35.52359691950434
35.523001406153895
35.522630988623234
35.52240927134677
35.521750733558086
35.52126460402684
35.52105022430207
35.52101030989461
35.5200215413231
35.52013675267352
35.51916959328579
35.52031750551286
35.5193603914454
35.51917508476587
35.519472597852854
35.51879265900358
35.51903703683843
35.518721157831195
35.51818753061802
35.518357387767594
35.51791363682497
35.51732359347473
35.51699255175447
35.51703316876222
35.516709977759234
35.516708265813925
35.516446751853
35.516051375691745
35.51610052795538
35.51540948513901
35.515267152620275
35.514552696399406
35.51445147584602
35.51436309984581
35.51391037680516
35.51382605165288
35.513412719589525
35.51324268010751
35.51321794699097
35.512396764416785
35.51192839752527
35.51099834131946
35.51095902562893
35.51016257605723
35.50981463362848
35.50995200740217
35.50992333413546
35.50970447025276
35.50909807954005
35.509530116735334
35.5088408043551
35.508333562270515
35.507849452889744
35.50746462586274
35.507370407350976
35.507190572624495
35.507058655357284
35.50694185185888
35.50696732770107
35.50675335728847
35.50651555272284
35.50624378159624
35.50642586337571
35.506387734231
35.50582048922702
35.5055129207621
35.50556225154648
35.50469658587631
35.50497723531987
35.503582087994175
35.50456335002038
35.503300729563506
35.50323310545682
35.50292832440833
35.50301337098531
35.503162658282115
35.50250256304158
35.50288443538188
35.50197560168854
35.50235833986748
35.5019476468702
35.501224522147574
35.50143233501055
35.50109453042132
35.5008508505595
35.50069636477278
35.50031972323802
35.5005854466419
35.49977903398615
35.49926013839767
35.4993753448064
35.49907870249339
35.4985137382814
35.49802725976798
35.498108353417734
35.497202284230966
35.49766725092673
35.49635906680304
35.49699635767933
35.496912263906296
35.4962247344891
35.49650235634877
35.495712485031525
35.49594200739432
35.495809089522325
35.49565945969929
35.4949829779627
35.49490585293932
35.49434062375979
35.49377381559286
35.49394176081754
35.493083277888665
35.49319047668918
35.49319003492437
35.49266023008075
35.49270653522256
35.491660511706215
35.49187823435927
35.49112838556488
35.49138339053186
35.49046327448135
35.49037617908272
35.48984675535829
35.48951549175166
35.48903011694948
35.48820279608291
35.48850408775414
35.487621878468715
35.48720835179295
35.487347804094185
35.487019083237115
35.48693432195469
35.486059761356834
35.48658921907502
35.485808842042466
35.48548488366655
35.48506525792548
35.48517530666252
35.48470626319803
35.48424859837234
35.48392607733604
35.483574009684276
35.48330630117596
35.4831694208231
35.48339882300948
35.48369578807035
35.48353336588276
35.48394255731162
35.48426836716671
35.48477293599822
35.484826447063455
35.484209403833795
35.48460951688347
35.4847976503693
35.48507147008512
35.48500324646521
35.48533415625146
35.485673007052945
35.484850607158236
35.48561463575002
35.485313967062254
35.48564028194236
35.48596797095952
35.486643604581616
35.4865499398256
35.485640046873094
35.48596047111671
35.486058965369494
35.48580473840928
35.48599939051962
35.485909343854566
35.48601924535084
35.48576939722344
35.485448295283604
35.485267507229764
35.48522776237764
35.484596185767934
35.48438261005661
35.48373275034897
35.483562888866985
35.4833609054429
35.48258056742072
35.48231382785824
35.48174571523466
35.48198598318707
35.48165901102931
35.48120275756888
35.48082612991609
35.48178083420815
35.480862457202996
35.48067979092499
35.48011800012336
35.479728157601876
35.478914054615565
35.478746483823336
35.47857976664089
35.47845830572916
35.47761207028982
35.47729430170086
35.47742561597481
35.47673091519177
35.47605794865831
35.476790946863744
35.47681916202414
35.47699386669839
35.47665468347602
35.47756195110856
35.47693548145536
35.47701231787031
35.47635156847186
35.47669912498676
35.476620768338144
35.47634202783586
35.476349040985184
35.476200766869155
35.475626956350574
35.47584204098512
35.47603940400525
35.47549741844858
35.476126313938565
35.47490995783163
35.4751842482758
35.47474437166376
35.474507805072165
35.47428659762017
35.47413651130978
35.473461986121265
35.47342821980454
35.473618115970844
35.47302943291429
35.47319105485335
35.4722581846281
35.47203321625461
35.4717923431252
35.471322728834124
35.470926599194925
35.470456252127754
35.470065172197984
35.46967590274322
35.46940461933894
35.46852585528277
35.46831643552177
35.46806798908533
35.46757691276514
35.467174009474284
35.46781376893888
35.4662052701175
35.4672138040837
35.46557069012766
35.46614785590507
35.46603054540308
35.4663470159624
35.465875097041454
35.46594337208363
35.46667945819204
35.46607877773563
35.466492693623294
35.46669728402162
35.466952729227444
35.467289465132474
35.46714223682325
35.46738518645733
35.46754506835468
35.46708059631508
35.4677747654553
35.46764224995823
35.467797180235976
35.46773469653465
35.46734283924875
35.46676302669275
35.46644793777554
35.466720287384334
35.466822521745044
35.46637908661249
35.46645732469334
35.46615000750133
35.46626899988706
35.46617971032991
35.46559436691589
35.464996322021214
35.46493050797048
35.464554730638234
35.46467977164068
35.46418516319568
35.46375144937228
35.4642811415216
35.463965255837536
35.4628783311566
35.463164959678
35.4628917605628
35.46231575608504
35.46152827938221
35.46236783472281
35.46158476429365
35.4618162770062
35.46101231458493
35.46081212128578
35.460962502170425
35.46036336708392
35.45995144437407
35.45988745786856
35.45873646424833
35.45924174787042
35.45907511545926
35.4589047873964
35.45862473418095
35.458067474620165
35.45816248598183
35.45784480459667
35.457424514448654
35.45658389902452
35.45679146450385
35.45639858581329
35.45565156492414
35.45559103217749
35.45541338495042
35.454820168245604
35.45382148472728
35.45371908544735
35.45293950707321
35.4531628469407
35.452336548634456
35.45224394510571
35.45164075590501
35.45184903902732
35.450049119563104
35.45071629176989
35.450432772561754
35.44951030993004
35.44982441419694
35.44919858064978
35.449016756506786
35.44811066735284
35.44826924779075
35.44798713584423
35.44801980370364
35.44775976435626
35.44693061671167
35.44765007065366
35.44663275301245
35.44672031062848
35.446465813298666
35.44628653818432
35.44633345795106
35.445836261931404
35.446097064261025
35.445867000831825
35.4459413584954
35.44532788490217
35.445176188756705
35.44566622547087
35.44461074004626
35.445249347106895
35.445849004256374
35.44514572430495
35.44481577253784
35.44479936573278
35.44529372062979
35.445341486539434
35.445072650342276
35.44515551628403
35.44522021260799
35.445385898470846
35.44581632609729
35.44555012831929
35.44542088886536
35.44497495693415
35.4455179180866
35.446553496848175
35.44589674015834
35.44581110586399
35.44539465765483
35.4455853079581
35.44526748157709
35.445093704729246
35.444786683465644
35.444374429835484
35.44408369442283
35.443705618080386
35.444055830865146
35.443353125431244
35.44344209005822
35.44300234696677
35.442500407196675
35.44251047984755
35.44253602862081
35.4419068673047
35.44095635871169
35.44035442412063
35.44035602564225
35.439810197451195
35.439336520176816
35.43860704813541
35.43793446134029
35.43698777173756
35.437021382505655
35.43590113813296
35.43580462317139
35.43476416306308
35.43512545921447
35.434167776991984
35.4338573262387
35.43339459981651
35.43270528740636
35.43258600854573
35.43204044914975
35.432427879131666
35.43127544021725
35.43124858567317
35.4309370162846
35.430354570785234
35.42979510939152
35.4293323681521
35.42895351675853
35.42861389628031
35.42848605818926
35.42845203139131
35.42729937558938
35.42811566009205
35.4275996685926
35.42759750262995
35.42799151378117
35.42806500928024
35.42753291839157
35.427174677669456
35.42816454340222
35.427464018661084
35.42696288979768
35.42724019814707
35.42721328933222
35.427520685674615
35.42725822472136
35.42667957277316
35.42683572867055
35.42589988679088
35.42598591270708
35.42585637798814
35.425419942660625
35.424448373443305
35.42442636680457
35.42503974210392
35.424046608788956
35.42405538520696
35.423793735699995
35.42362812313711
35.42337973784137
35.42311682757762
35.42266362929838
35.42272216585396
35.42223403440316
35.422337971329874
35.42231705259119
35.42178769655883
35.42185545268532
35.42140731421314
35.421541084051924
35.42051527435855
35.42014933878193
35.41973657959618
35.4196014423863
35.41852020806817
35.41863128730421
35.41836267173443
35.41808766065302
35.41787001494129
35.41766645808619
35.41809373530486
35.417334801945934
35.417363838970026
35.41739626722754
35.417539074191026
35.41683153584709
35.41583512818718
35.41584890645977
35.415312513456044
35.41453462563425
35.4145744526548
35.414175804804586
35.41307393081036
35.41231839734196
35.41217006452358
35.411850518530684
35.4119129137239
35.41084140774302
35.411045800493376
35.4101938028152
35.41040765949286
35.409813104807675
35.40959756330588
35.40924923635138
35.40887022440414
35.40910450670842
35.40820696342432
35.40828040432153
35.40773270896829
35.408058373158354
35.407543335028215
35.407170845792294
35.407772527215876
35.406778362891245
35.40706138962975
35.40657525087824
35.40645043442147
35.406133061723686
35.40551879995931
35.40485507823283
35.40448327762793
35.4043962874192
35.40406496805799
35.4045018038306
35.40328296136178
35.40303912965885
35.402641650333244
35.401734764128065
35.401998439612726
35.401089390452384
35.40081841144173
35.39981808914004
35.40049014093589
35.39930982177508
35.39990983900169
35.40001321851304
35.39942941189731
35.40053817513687
35.4004681636415
35.40183681550126
35.402357233085255
35.403032167074436
35.40415360678588
35.404069099648325
35.404732170658534
35.40556715780308
35.40637694524171
35.406793772873286
35.40672753666743
35.40738162185384
35.40732378599617
35.40768457618269
35.407377684150745
35.407374993999625
35.40680853659329
35.4063071836055
35.40636975762011
35.40671860455833
35.40645809323575
35.40568226999983
35.406109934973415
35.405498624617564
35.405013239321235
35.404028322657226
35.40401094663825
35.40377865386637
35.40363417181598
35.402880546794904
35.40212582378918
35.4011995085645
35.40018670033008
35.40000776090541
35.39941933688901
35.39916793858002
35.398634639486296
35.39809444488525
35.39741106017931
35.3969142701511
35.39683452234136
35.396236951943514
35.39554048057823
35.394727679448216
35.39454950072515
35.3940927250509
35.39377367132325
35.39345788991011
35.39260081981571
35.39265287061638
35.39227682016909
35.39183692794056
35.39213302845434
35.39165328245645
35.39152695861921
35.391061833190264
35.39052262857623
35.390927282595484
35.3904224922139
35.39077007700837
35.390002457000435
35.389826950671434
35.38959515788124
35.389310182425284
35.38919837406544
35.3890525594974
35.388903510620864
35.38810371109287
35.388342283902944
35.3876745569016
35.387677009957144
35.38694498761336
35.38642707124382
35.38595722550972
35.385290096527584
35.38478856271298
35.38428091954232
35.38360812794805
35.383153126137415
35.38301678835983
35.38251241106075
35.3831702654369
35.382506258851045
35.382329443009894
35.3820509418929
35.38128424717825
35.38138697396015
35.380694366439315
35.38105635265222
35.38028193840471
35.38082611524758
35.38120576074
35.38066958134882
35.38074412165824
35.380036196543074
35.380744730506294
35.379895491998965
35.37994801254608
35.38014305560069
35.37963714077366
35.37933266072886
35.37868238194838
35.37893531265289
35.37844553244017
35.377459990183084
35.37723928158776
35.37676080515073
35.377145472382765
35.37643931266084
35.376625924117235
35.376895354156204
35.37737751952544
35.37834044048916
35.37822118723096
35.37851072795581
35.378500295868434
35.37861783526737
35.37931437518872
35.37925233253552
35.37866457027248
35.378436318250074
35.378619710759835
35.37837688811553
35.37875595139375
35.377911771822056
35.37795781673067
35.37724143387858
35.37708314691486
35.37689114928496
35.375987357220026
35.3762557017251
35.374800746522
35.3747130312955
35.374465461392134
35.37378627340287
35.373505972570854
35.37308606621988
35.37266361413225
35.37112584887555
35.371341338704596
35.370239667032656
35.369889226223194
35.36937347900597
35.36905646562472
35.368794430641955
35.36767975547362
35.36797573485343
35.366932417240804
35.367241772677936
35.36641207030189
35.36560508428362
35.3660975162703
35.36549960553242
35.36483462682337
35.36458540333949
35.36443165247072
35.36371650301641
35.363108793036
35.36322886267796
35.362841288823056
35.3625981493416
35.36193332362264
35.361914125854796
35.36124214533872
35.36132550885228
35.36043308754562
35.36060233258889
35.360458670607954
35.35925199081816
35.35870852446777
35.35835789188546
35.357596997146096
35.35676181917893
35.35728043894676
35.35652030468312
35.356013982300816
35.35502034853356
35.35509098920508
35.353827877624255
35.35370814575201
35.35312643612794
35.35311757024259
35.352834304359945
35.351826445707005
35.35266280858595
35.351562298349556
35.351539265292224
35.351093750372144
35.351409307025435
35.35187613114601
35.351435559435785
35.351543147285845
35.35098118893362
35.35128993857362
35.3506071321767
35.351078767391954
35.35081493015629
35.35024783068694
35.35032496616572
35.34964538598499
35.3495175950423
35.34984817125479
35.348843481863945
35.34879724056381
35.34852998042136
35.348248862516684
35.3477970910234
35.34738477996107
35.34678623455784
35.34633721770821
35.34563698357566
35.34538725301934
35.34561659764451
35.34517467819555
35.34481578631437
35.34426460414548
35.34379591125411
35.34373516690178
35.343596432400375
35.34334067256272
35.34290602495404
35.34280815367437
35.3426204035916
35.342589835377
35.34211603030524
35.342038371619815
35.341920355367904
35.34149589975722
35.340966244424315
35.34056638553486
35.34046927367877
35.33965189838869
35.33976574771906
35.33893910342723
35.33952862247634
35.33889119636598
35.338855345931385
35.33869539302133
35.339206485801945
35.33936732772785
35.33942249750234
35.33922337991428
35.33850020501494
35.33839476453106
35.33818473468627
35.33739712022942
35.337926140614805
35.33738835163736
35.33772240543445
35.33711077483944
35.33702262940773
35.33662809259647
35.33634860560509
35.33621872049868
35.336248177183684
35.33628243179016
35.33587799500636
35.335622561889025
35.33572800499007
35.335274833803346
35.3353093322597
35.33565964569903
35.334488930107504
35.33372137148612
35.334112993814216
35.333781097322856
35.33282591795479
35.332494565358836
35.3319180884067
35.33172624529806
35.33073014173973
35.33046893662134
35.33080107694956
35.32992727752033
35.32891656173577
35.32856928723791
35.328155455030966
35.327251998893324
35.32683607971516
35.32546642268738
35.32570307690654
35.324506306190024
35.32487642199078
35.32428453279135
35.32434849272108
35.324875660078334
35.32413311488062
35.32449728557022
35.32423974320943
35.32448913477757
35.324819014347256
35.324499054808065
35.324432011889385
35.32411370264005
35.324784843013134
35.32498262410245
35.3249008739764
35.324553689874996
35.324354311743605
35.3242154668506
35.323973127680254
35.32397436361557
35.32381670577918
35.32329226397537
35.32323349790602
35.3223760182384
35.32197703666994
35.321909476045725
35.321097500405294
35.32122212362904
35.319882438498524
35.32016020227906
35.31899650939253
35.319350618242616
35.31876154597744
35.31860207663934
35.318746912946104
35.31833705076097
35.31885667127686
35.3185023344208
35.318304836500474
35.31843883770589
35.31802917918367
35.3180807709085
35.317858235006966
35.3184453610092
35.31775832224734
35.3178770857843
35.31744941299984
35.316298065676335
35.31701400266077
35.316148848182436
35.31558183280527
35.31527607969519
35.31496099113119
35.31463914216214
35.31369212468252
35.313667821252146
35.31276252650781
35.31174760881526
35.31142760296846
35.31177001182482
35.3112116974103
35.31057545966564
35.310797944005124
35.309582817823646
35.31016779693386
35.30956933843845
35.309354782628894
35.30840423962747
35.30772404330391
35.30737445030926
35.306684304599244
35.30629734670071
35.30574347454888
35.30574394087138
35.305839998074205
35.30493797016143
35.30534374642378
35.30490212767476
35.305011847370565
35.30405747641288
35.30362086335743
35.30414270033467
35.3042617819457
35.30420277812446
35.30383649884375
35.304318580995755
35.304120834398276
35.30397170841579
35.303595689356115
35.304089182083835
35.3035936276321
35.30326694203748
35.302895298912404
35.30295979857645
35.30313072578385
35.302810667483044
35.30256099310467
35.30183078339702
35.30114806726653
35.30073731023189
35.30016183407342
35.30021258789959
35.29925751434944
35.298806060017334
35.29771199851824
35.29746067589284
35.296763203197116
35.29667293961269
35.29564330199007
35.29576451664521
35.295280390531026
35.29495106783764
35.29462041994245
35.293606466034994
35.293686574834084
35.292663670292384
35.292588575050836
35.29142700467232
35.29142891185021
35.29070903707182
35.29062508886555
35.290244826746786
35.28981894061689
35.28993189238488
35.28936340388225
35.2891596401961
35.28868259669199
35.288403577543434
35.28752263240567
35.287947447191584
35.28661330829583
35.28710980312306
35.286434172873
35.2867346084344
35.2865568230919
35.2861715088907
35.28712748301656
35.28681979185264
35.28688522408529
35.28669822637431
35.286843636651994
35.286866255847
35.28732468021935
35.28738015945788
35.28687180806378
35.287567816008234
35.28735841155995
35.2873357811592
35.28758790898003
35.28733329833778
35.28678692618879
35.286649718841296
35.28589499245453
35.28559428794166
35.28504668833293
35.28457596292881
35.283811717724895
35.28363527067461
35.28288478764016
35.28244116772252
35.28189509364418
35.28158888269268
35.28117675810546
35.28070226097951
35.27993572418439
35.2797168255878
35.278813522555296
35.27929077404003
35.27805881123773
35.27781422116418
35.27711602013015
35.276722216573916
35.27602203768278
35.2756192674652
35.276172325759106
35.2754982446732
35.274887970887754
35.27534923848439
35.27496963873266
35.274619594977196
35.273575649313734
35.27418957899018
35.27407916674488
35.2735496108434
35.27342631969703
35.27410601532744
35.273395441868274
35.2732022068928
35.2728072894262
35.27286492488018
35.27260858567853
35.2723986269983
35.271395454719666
35.27082131254997
35.271644919315975
35.270629893271675
35.27004652738053
35.26940358172956
35.26987674444658
35.269414621752226
35.269347191422334
35.26909242672786
35.268927127340184
35.26826994708872
35.26827397273731
35.268093275273216
35.26736243114768
35.26699193128464
35.26645358139887
35.2662843779856
35.26618271450948
35.265439525204705
35.26494761487347
35.26449252373795
35.26496029061902
35.26452387401706
35.26498969487949
35.26453466922206
35.26470478028517
35.265575174552595
35.26534564773121
35.26509059689823
35.26566873614042
35.26525780144002
35.26555324094425
35.265054125849176
35.26506943550298
35.2652078623951
35.264432444232796
35.264160505026524
35.263407692097196
35.263505844848346
35.2628857683247
35.2628988276813
35.26196018681033
35.26245255884656
35.261246324948566
35.261744275542746
35.26080239479122
35.260557866766725
35.259416950634645
35.259188485029995
35.25903660321829
35.2580921338357
35.25724438727375
35.25806743211726
35.257704698247366
35.25752315562458
35.25670910340325
35.25670146054335
35.25610224722171
35.25593206027642
35.25514560008889
35.2551367824034
35.25381977185361
35.25412939195536
35.25395694210599
35.25357023863708
35.25339657365545
35.25293520108876
35.251888456175905
35.251874252088186
35.25145496858913
35.250948323280504
35.25011791480011
35.249526885370166
35.24930397355496
35.24962830353601
35.24873101130475
35.248270246093895
35.247509725457334
35.247601522120306
35.247032166913584
35.24675618561364
35.24654975705764
35.24585681907674
35.24688700248083
35.24638961451244
35.245326781923616
35.24499253252213
35.245021135214884
35.24441873466696
35.244124625532834
35.243705384000926
35.243941860171134
35.24309075092125
35.242738016814215
35.241876649290454
35.241470822738506
35.240442282905114
35.24094178478626
35.23978987025518
35.23973216772085
35.238765608884655
35.238439285697886
35.23790830356648
35.23802346287574
35.237393268123995
35.23629668398848
35.235984177570636
35.23531551286613
35.23502281983668
35.23451120478718
35.23333325218155
35.233388233194304
35.2324511468703
35.23255511770744
35.23120279893361
35.23181914098568
35.23112427244525
35.23152345556782
35.23106848335058
35.231295001040095
35.231223168034276
35.230781121317335
35.23142016453089
35.23089518401826
35.231898447114176
35.23201453025461
35.231798520662906
35.23217621308908
35.23187374612711
35.23124010059814
35.23104123033123
35.230261393467124
35.230252504346865
35.2299496120237
35.229954366796974
35.22902986085566
35.230415231238
35.229730444090194
35.2285711856222
35.22858933338827
35.228440112092244
35.227564915136554
35.227058488458034
35.226172130907074
35.22639957389557
35.225494154900765
35.22530525549159
35.225056535530726
35.22551277640368
35.22453797917852
35.22479888549291
35.22466728000691
35.22434744609228
35.22449560117542
35.224542581834385
35.22405663692146
35.224174212070885
35.22430023587246
35.224136455052594
35.22472641723496
35.22418462770311
35.22488146484327
35.22462515141089
35.2249485955598
35.22530305723551
35.225757354594165
35.22521865015845
35.22439525493422
35.22535928754977
35.22474743083505
35.224270630917374
35.22453942064961
35.223862652575654
35.22380426509366
35.22298902970991
35.22255519763297
35.22187293259206
35.222115023589105
35.22166235258483
35.221606506066266
35.220796593616505
35.22063740285474
35.219949471652654
35.219480263559944
35.219754598312875
35.2183129871251
35.218533283692224
35.217569262039696
35.21725320938244
35.21641521382788
35.216248730976126
35.21571330635349
35.21523018492488
35.214663440226886
35.2149371153586
35.214275555016286
35.21366504818452
35.21301738204888
35.212476711640704
35.21122335491726
35.211205579217186
35.2096668527484
35.20953314452332
35.208600935534776
35.20831942660771
35.2076845433795
35.206804413848275
35.20682769698097
35.20598908533465
35.20554245340626
35.206012586487184
35.205261314833805
35.20569000200553
35.204726044996534
35.20502371048699
35.204271210475724
35.20387873179993
35.204136163946096
35.20407011850323
35.20318769021404
35.202314756219735
35.20170894685726
35.20189325842466
35.200948135672306
35.200201248337244
35.199976094747974
35.20051462444303
35.1987258671617
35.19939829210856
35.199576571042726
35.19924485943236
35.19950653935719
35.199538672658484
35.1997352271768
35.198944536676
35.19938064935929
35.19909917172833
35.199072720065764
35.198835329326094
35.19929446872739
35.19926232264503
35.198885351035194
35.19880474880465
35.19871500204801
35.1980695360386
35.19776272752584
35.197427421563994
35.197540356608606
35.196658806668225
35.195893932922374
35.19522998062337
35.19468717801297
35.19396737031302
35.193979620394174
35.19296254346906
35.19267439944964
35.19187042093353
35.1914347927825
35.190456996146594
35.190233663879525
35.18946201648191
35.18886179045702
35.18769534183919
35.1870888930884
35.186412827489775
35.18641606098495
35.18544546874332
35.18498142458634
35.18447174479512
35.18419657446425
35.18300341439692
35.183406297263524
35.18234529511405
35.182586919390964
35.18154030300249
35.181642081674354
35.180715664839425
35.180190157341514
35.17988301898333
35.17847907783334
35.1778889965131
35.17764369353816
35.176971424001096
35.17662339425686
35.177113124400506
35.1767866458728
35.177140815249956
35.17724810658548
35.17682555759492
35.1770230664695
35.17678706925342
35.17601833118467
35.17602641891203
35.175760471809255
35.17458228301918
35.17498741910066
35.17408979330416
35.17391261074579
35.17337981407912
35.17390963735069
35.17268735730956
35.17271188885151
35.17198749924897
35.171984635978994
35.17155123441292
35.17121101676101
35.17142574172249
35.17053081110652
35.17016698147493
35.169196165302765
35.16986414605506
35.169513354466105
35.16866725673711
35.16814665607808
35.16810914937162
35.16768342313394
35.167262066020115
35.166341550837515
35.16621479957736
35.16567823498349
35.16493354676811
35.164696027349954
35.164039782821035
35.16420166904642
35.16272229267496
35.163103859223355
35.162116036563376
35.162008276686805
35.160898901856136
35.16086974620511
35.159699314097594
35.15913549439465
35.158691216598925
35.15773089580651
35.15717457689089
35.15640081926647
35.15628741045531
35.15551022013749
35.15503655367068
35.15405181178228
35.15374988499006
35.15367169828306
35.152951612493126
35.15343956926139
35.1526214334269
35.153479061407126
35.15252565525442
35.154342459956624
35.15506281991721
